mean_1m_temp_degC,mean_0_5m_temp_degC,model,valid_date,forecast_date
11.507771,9.280867,1,2024-08-04,2024-07-30
11.28039,9.112564,1,2024-08-05,2024-07-30
20.006199,16.391901,2,2024-07-30,2024-07-30
18.241396,14.15045,2,2024-07-31,2024-07-30
12.650648,12.131448,2,2024-08-01,2024-07-30
13.83092,10.9884815,2,2024-08-02,2024-07-30
20.068388,16.472652,2,2024-08-03,2024-07-30
20.114372,16.555014,2,2024-08-04,2024-07-30
20.01978,16.361998,2,2024-08-05,2024-07-30
19.111292,16.8346,3,2024-07-30,2024-07-30
14.400834,14.881164,3,2024-07-31,2024-07-30
11.326513,11.778842,3,2024-08-01,2024-07-30
12.610555,9.57082,3,2024-08-02,2024-07-30
19.207617,16.849007,3,2024-08-03,2024-07-30
18.39852,15.828027,3,2024-08-04,2024-07-30
18.992891,16.575962,3,2024-08-05,2024-07-30
10.041618,7.5848007,4,2024-07-30,2024-07-30
10.798343,8.205168,4,2024-07-31,2024-07-30
10.581446,9.869539,4,2024-08-01,2024-07-30
9.898407,7.9148874,4,2024-08-02,2024-07-30
9.953786,7.5138416,4,2024-08-03,2024-07-30
9.954348,7.5142655,4,2024-08-04,2024-07-30
9.959006,7.5177007,4,2024-08-05,2024-07-30
12.99962,10.456316,1,2024-07-31,2024-07-31
12.343787,12.060884,1,2024-08-01,2024-07-31
11.738607,9.068896,1,2024-08-02,2024-07-31
11.506823,9.280163,1,2024-08-03,2024-07-31
11.50778,9.280873,1,2024-08-04,2024-07-31
11.280391,9.112565,1,2024-08-05,2024-07-31
11.427033,9.2210045,1,2024-08-06,2024-07-31
18.326933,14.269581,2,2024-07-31,2024-07-31
12.706899,12.187923,2,2024-08-01,2024-07-31
13.837215,10.993589,2,2024-08-02,2024-07-31
20.06845,16.472757,2,2024-08-03,2024-07-31
20.114372,16.555014,2,2024-08-04,2024-07-31
20.01978,16.361998,2,2024-08-05,2024-07-31
20.003033,16.328257,2,2024-08-06,2024-07-31
15.783344,16.227716,3,2024-07-31,2024-07-31
11.903963,12.14719,3,2024-08-01,2024-07-31
12.652632,9.594732,3,2024-08-02,2024-07-31
19.207577,16.848969,3,2024-08-03,2024-07-31
18.398535,15.828048,3,2024-08-04,2024-07-31
18.992887,16.575958,3,2024-08-05,2024-07-31
18.723791,16.259718,3,2024-08-06,2024-07-31
10.767216,8.16515,4,2024-07-31,2024-07-31
10.578531,9.863144,4,2024-08-01,2024-07-31
9.898413,7.9148993,4,2024-08-02,2024-07-31
9.953786,7.5138416,4,2024-08-03,2024-07-31
9.954348,7.5142655,4,2024-08-04,2024-07-31
9.959006,7.5177007,4,2024-08-05,2024-07-31
9.963969,7.522081,4,2024-08-06,2024-07-31
13.061244,12.944429,1,2024-08-01,2024-08-01
11.7532625,9.077728,1,2024-08-02,2024-08-01
11.508033,9.281061,1,2024-08-03,2024-08-01
11.50789,9.280954,1,2024-08-04,2024-08-01
11.280397,9.11257,1,2024-08-05,2024-08-01
11.427034,9.2210045,1,2024-08-06,2024-08-01
11.3822,9.187799,1,2024-08-07,2024-08-01
12.643618,12.289846,2,2024-08-01,2024-08-01
13.826705,10.985519,2,2024-08-02,2024-08-01
20.068348,16.472582,2,2024-08-03,2024-08-01
20.114372,16.555014,2,2024-08-04,2024-08-01
20.01978,16.361998,2,2024-08-05,2024-08-01
20.003033,16.328257,2,2024-08-06,2024-08-01
20.039112,16.419794,2,2024-08-07,2024-08-01
11.357228,11.984425,3,2024-08-01,2024-08-01
12.625187,9.578082,3,2024-08-02,2024-08-01
19.207611,16.849005,3,2024-08-03,2024-08-01
18.398518,15.828027,3,2024-08-04,2024-08-01
18.992891,16.575962,3,2024-08-05,2024-08-01
18.723791,16.259718,3,2024-08-06,2024-08-01
18.850338,16.512152,3,2024-08-07,2024-08-01
11.463177,11.146938,4,2024-08-01,2024-08-01
9.886581,7.892482,4,2024-08-02,2024-08-01
9.953762,7.51382,4,2024-08-03,2024-08-01
9.954348,7.5142655,4,2024-08-04,2024-08-01
9.959006,7.5177007,4,2024-08-05,2024-08-01
9.963969,7.522081,4,2024-08-06,2024-08-01
9.985026,7.5389376,4,2024-08-07,2024-08-01
12.457655,9.516359,1,2024-08-02,2024-08-02
11.568251,9.325793,1,2024-08-03,2024-08-02
11.51335,9.285007,1,2024-08-04,2024-08-02
11.280744,9.112825,1,2024-08-05,2024-08-02
11.427063,9.221025,1,2024-08-06,2024-08-02
11.382203,9.187801,1,2024-08-07,2024-08-02
11.094869,8.97551,1,2024-08-08,2024-08-02
14.543488,11.546966,2,2024-08-02,2024-08-02
20.074919,16.483675,2,2024-08-03,2024-08-02
20.114372,16.555006,2,2024-08-04,2024-08-02
20.01978,16.362,2,2024-08-05,2024-08-02
20.003033,16.328257,2,2024-08-06,2024-08-02
20.039112,16.419794,2,2024-08-07,2024-08-02
20.043152,16.427992,2,2024-08-08,2024-08-02
13.036247,9.861505,3,2024-08-02,2024-08-02
19.20677,16.848007,3,2024-08-03,2024-08-02
18.399002,15.828612,3,2024-08-04,2024-08-02
18.992798,16.575842,3,2024-08-05,2024-08-02
18.723833,16.25977,3,2024-08-06,2024-08-02
18.850323,16.512133,3,2024-08-07,2024-08-02
19.178734,17.019625,3,2024-08-08,2024-08-02
10.0847435,7.9781976,4,2024-08-02,2024-08-02
9.954069,7.5141087,4,2024-08-03,2024-08-02
9.954348,7.5142655,4,2024-08-04,2024-08-02
9.959006,7.5177007,4,2024-08-05,2024-08-02
9.963969,7.522081,4,2024-08-06,2024-08-02
9.985026,7.5389376,4,2024-08-07,2024-08-02
10.087408,7.620357,4,2024-08-08,2024-08-02
11.912901,9.583722,1,2024-08-03,2024-08-03
11.545122,9.308603,1,2024-08-04,2024-08-03
11.282761,9.114316,1,2024-08-05,2024-08-03
11.427231,9.221149,1,2024-08-06,2024-08-03
11.3822155,9.187809,1,2024-08-07,2024-08-03
11.09487,8.97551,1,2024-08-08,2024-08-03
11.530216,9.297506,1,2024-08-09,2024-08-03
20.118673,16.567745,2,2024-08-03,2024-08-03
20.11435,16.55492,2,2024-08-04,2024-08-03
20.01978,16.362,2,2024-08-05,2024-08-03
20.003035,16.328259,2,2024-08-06,2024-08-03
20.039112,16.419794,2,2024-08-07,2024-08-03
20.043152,16.427992,2,2024-08-08,2024-08-03
19.88704,16.213211,2,2024-08-09,2024-08-03
19.144266,16.767645,3,2024-08-03,2024-08-03
18.438753,15.876812,3,2024-08-04,2024-08-03
18.98506,16.56584,3,2024-08-05,2024-08-03
18.727345,16.264133,3,2024-08-06,2024-08-03
18.849035,16.510525,3,2024-08-07,2024-08-03
19.17883,17.019747,3,2024-08-08,2024-08-03
18.775581,16.768555,3,2024-08-09,2024-08-03
9.966966,7.5263724,4,2024-08-03,2024-08-03
9.954369,7.5142846,4,2024-08-04,2024-08-03
9.959006,7.5177007,4,2024-08-05,2024-08-03
9.963969,7.522081,4,2024-08-06,2024-08-03
9.985026,7.5389376,4,2024-08-07,2024-08-03
10.087408,7.620357,4,2024-08-08,2024-08-03
10.0567465,7.596462,4,2024-08-09,2024-08-03
11.965908,9.62374,1,2024-08-04,2024-08-04
11.310613,9.134889,1,2024-08-05,2024-08-04
11.429549,9.222866,1,2024-08-06,2024-08-04
11.382397,9.187944,1,2024-08-07,2024-08-04
11.094873,8.975513,1,2024-08-08,2024-08-04
11.530217,9.297506,1,2024-08-09,2024-08-04
10.960065,8.859673,1,2024-08-10,2024-08-04
20.121593,16.573616,2,2024-08-04,2024-08-04
20.019726,16.361874,2,2024-08-05,2024-08-04
20.003035,16.328259,2,2024-08-06,2024-08-04
20.039112,16.419794,2,2024-08-07,2024-08-04
20.043152,16.427992,2,2024-08-08,2024-08-04
19.88704,16.213211,2,2024-08-09,2024-08-04
20.060244,16.492908,2,2024-08-10,2024-08-04
19.129723,16.758709,3,2024-08-04,2024-08-04
18.78651,16.311913,3,2024-08-05,2024-08-04
18.8095,16.36671,3,2024-08-06,2024-08-04
18.817755,16.471458,3,2024-08-07,2024-08-04
19.18105,17.022573,3,2024-08-08,2024-08-04
18.774391,16.76711,3,2024-08-09,2024-08-04
15.620922,14.698071,3,2024-08-10,2024-08-04
9.9722,7.5314584,4,2024-08-04,2024-08-04
9.959045,7.5177345,4,2024-08-05,2024-08-04
9.963969,7.522081,4,2024-08-06,2024-08-04
9.985026,7.5389376,4,2024-08-07,2024-08-04
10.087408,7.620357,4,2024-08-08,2024-08-04
10.0567465,7.596462,4,2024-08-09,2024-08-04
10.929947,8.288998,4,2024-08-10,2024-08-04
11.745888,9.45828,1,2024-08-05,2024-08-05
11.466733,9.25042,1,2024-08-06,2024-08-05
11.385308,9.190098,1,2024-08-07,2024-08-05
11.094948,8.975568,1,2024-08-08,2024-08-05
11.530225,9.297512,1,2024-08-09,2024-08-05
10.960065,8.859673,1,2024-08-10,2024-08-05
11.415672,9.212591,1,2024-08-11,2024-08-05
20.046524,16.422382,2,2024-08-05,2024-08-05
20.002817,16.327774,2,2024-08-06,2024-08-05
20.039112,16.419794,2,2024-08-07,2024-08-05
20.043152,16.427992,2,2024-08-08,2024-08-05
19.88704,16.213211,2,2024-08-09,2024-08-05
20.060244,16.492908,2,2024-08-10,2024-08-05
20.005638,16.355228,2,2024-08-11,2024-08-05
19.156311,16.790253,3,2024-08-05,2024-08-05
18.642923,16.159643,3,2024-08-06,2024-08-05
18.878841,16.547836,3,2024-08-07,2024-08-05
19.176575,17.016872,3,2024-08-08,2024-08-05
18.776793,16.770021,3,2024-08-09,2024-08-05
15.621186,14.698423,3,2024-08-10,2024-08-05
19.0737,16.772604,3,2024-08-11,2024-08-05
9.986206,7.542174,4,2024-08-05,2024-08-05
9.964045,7.52215,4,2024-08-06,2024-08-05
9.985027,7.5389385,4,2024-08-07,2024-08-05
10.087408,7.620357,4,2024-08-08,2024-08-05
10.0567465,7.596462,4,2024-08-09,2024-08-05
10.929947,8.288998,4,2024-08-10,2024-08-05
9.985674,7.539247,4,2024-08-11,2024-08-05
11.913549,9.584206,1,2024-08-06,2024-08-06
11.42145,9.216852,1,2024-08-07,2024-08-06
11.095867,8.976248,1,2024-08-08,2024-08-06
11.530309,9.297575,1,2024-08-09,2024-08-06
10.960066,8.859673,1,2024-08-10,2024-08-06
11.415672,9.212591,1,2024-08-11,2024-08-06
10.999972,8.903465,1,2024-08-12,2024-08-06
20.033892,16.398024,2,2024-08-06,2024-08-06
20.03911,16.419683,2,2024-08-07,2024-08-06
20.043152,16.427994,2,2024-08-08,2024-08-06
19.88704,16.213211,2,2024-08-09,2024-08-06
20.060244,16.492908,2,2024-08-10,2024-08-06
20.005638,16.355228,2,2024-08-11,2024-08-06
20.095312,16.516943,2,2024-08-12,2024-08-06
19.15777,16.812016,3,2024-08-06,2024-08-06
18.656157,16.271372,3,2024-08-07,2024-08-06
19.190277,17.03429,3,2024-08-08,2024-08-06
18.769444,16.76112,3,2024-08-09,2024-08-06
15.620375,14.697342,3,2024-08-10,2024-08-06
19.073856,16.772804,3,2024-08-11,2024-08-06
16.27903,14.994813,3,2024-08-12,2024-08-06
9.99618,7.5517893,4,2024-08-06,2024-08-06
9.985151,7.5390477,4,2024-08-07,2024-08-06
10.087411,7.6203594,4,2024-08-08,2024-08-06
10.0567465,7.596462,4,2024-08-09,2024-08-06
10.929947,8.288998,4,2024-08-10,2024-08-06
9.985674,7.539247,4,2024-08-11,2024-08-06
10.145304,7.6670747,4,2024-08-12,2024-08-06
11.877352,9.556931,1,2024-08-07,2024-08-07
11.108226,8.985367,1,2024-08-08,2024-08-07
11.531443,9.298418,1,2024-08-09,2024-08-07
10.960075,8.859682,1,2024-08-10,2024-08-07
11.415674,9.212592,1,2024-08-11,2024-08-07
10.999972,8.903465,1,2024-08-12,2024-08-07
12.242559,9.834451,1,2024-08-13,2024-08-07
20.031355,16.423033,2,2024-08-07,2024-08-07
20.04308,16.427872,2,2024-08-08,2024-08-07
19.88704,16.21321,2,2024-08-09,2024-08-07
20.060244,16.492908,2,2024-08-10,2024-08-07
20.005638,16.355228,2,2024-08-11,2024-08-07
20.095312,16.516943,2,2024-08-12,2024-08-07
19.89673,16.14867,2,2024-08-13,2024-08-07
19.21241,17.009495,3,2024-08-07,2024-08-07
19.131804,16.958864,3,2024-08-08,2024-08-07
18.801075,16.799541,3,2024-08-09,2024-08-07
15.623807,14.701927,3,2024-08-10,2024-08-07
19.073189,16.77195,3,2024-08-11,2024-08-07
16.27886,14.994697,3,2024-08-12,2024-08-07
18.413315,16.009539,3,2024-08-13,2024-08-07
10.040747,7.587946,4,2024-08-07,2024-08-07
10.0883465,7.62111,4,2024-08-08,2024-08-07
10.056755,7.596468,4,2024-08-09,2024-08-07
10.929948,8.288998,4,2024-08-10,2024-08-07
9.985674,7.539247,4,2024-08-11,2024-08-07
10.145304,7.6670747,4,2024-08-12,2024-08-07
9.980612,7.536546,4,2024-08-13,2024-08-07
11.352559,9.165829,1,2024-08-08,2024-08-08
11.554041,9.3152075,1,2024-08-09,2024-08-08
10.960262,8.859859,1,2024-08-10,2024-08-08
11.41569,9.2126045,1,2024-08-11,2024-08-08
10.999973,8.903465,1,2024-08-12,2024-08-08
12.242559,9.834451,1,2024-08-13,2024-08-08
10.994356,8.893654,1,2024-08-14,2024-08-08
20.044352,16.450897,2,2024-08-08,2024-08-08
19.886932,16.213015,2,2024-08-09,2024-08-08
20.060242,16.492908,2,2024-08-10,2024-08-08
20.005636,16.355228,2,2024-08-11,2024-08-08
20.095312,16.516943,2,2024-08-12,2024-08-08
19.89673,16.14867,2,2024-08-13,2024-08-08
19.905838,16.25697,2,2024-08-14,2024-08-08
19.15269,17.077099,3,2024-08-08,2024-08-08
18.727245,16.70516,3,2024-08-09,2024-08-08
15.616046,14.6913805,3,2024-08-10,2024-08-08
19.074734,16.773933,3,2024-08-11,2024-08-08
16.279253,14.994965,3,2024-08-12,2024-08-08
18.41323,16.009443,3,2024-08-13,2024-08-08
16.77689,15.8429,3,2024-08-14,2024-08-08
10.279949,7.775131,4,2024-08-08,2024-08-08
10.058437,7.5978546,4,2024-08-09,2024-08-08
10.930046,8.289075,4,2024-08-10,2024-08-08
9.985674,7.5392475,4,2024-08-11,2024-08-08
10.145304,7.6670747,4,2024-08-12,2024-08-08
9.980612,7.536546,4,2024-08-13,2024-08-08
11.018317,8.358917,4,2024-08-14,2024-08-08
11.98172,9.635709,1,2024-08-09,2024-08-09
10.963857,8.863245,1,2024-08-10,2024-08-09
11.416022,9.212851,1,2024-08-11,2024-08-09
10.999973,8.903466,1,2024-08-12,2024-08-09
12.242559,9.834451,1,2024-08-13,2024-08-09
10.994356,8.893654,1,2024-08-14,2024-08-09
11.047007,8.939587,1,2024-08-15,2024-08-09
19.694626,15.966192,2,2024-08-09,2024-08-09
20.058386,16.490376,2,2024-08-10,2024-08-09
20.00563,16.355225,2,2024-08-11,2024-08-09
20.095312,16.516943,2,2024-08-12,2024-08-09
19.89673,16.14867,2,2024-08-13,2024-08-09
19.905838,16.25697,2,2024-08-14,2024-08-09
20.09338,16.523039,2,2024-08-15,2024-08-09
19.26008,17.460878,3,2024-08-09,2024-08-09
15.634343,14.726841,3,2024-08-10,2024-08-09
19.068647,16.76596,3,2024-08-11,2024-08-09
16.277695,14.993909,3,2024-08-12,2024-08-09
18.413555,16.009815,3,2024-08-13,2024-08-09
16.776985,15.843,3,2024-08-14,2024-08-09
18.949726,16.751621,3,2024-08-15,2024-08-09
10.137794,7.6637244,4,2024-08-09,2024-08-09
10.934702,8.292711,4,2024-08-10,2024-08-09
9.985695,7.539265,4,2024-08-11,2024-08-09
10.145304,7.6670747,4,2024-08-12,2024-08-09
9.980612,7.536546,4,2024-08-13,2024-08-09
11.018317,8.358917,4,2024-08-14,2024-08-09
10.1324625,7.6571465,4,2024-08-15,2024-08-09
11.012728,8.907736,1,2024-08-10,2024-08-10
11.420465,9.21614,1,2024-08-11,2024-08-10
10.999986,8.903477,1,2024-08-12,2024-08-10
12.24256,9.834451,1,2024-08-13,2024-08-10
10.994356,8.893654,1,2024-08-14,2024-08-10
11.047007,8.939587,1,2024-08-15,2024-08-10
11.484211,9.263365,1,2024-08-16,2024-08-10
19.977388,16.381533,2,2024-08-10,2024-08-10
20.005404,16.35508,2,2024-08-11,2024-08-10
20.095312,16.516943,2,2024-08-12,2024-08-10
19.89673,16.14867,2,2024-08-13,2024-08-10
19.905838,16.25697,2,2024-08-14,2024-08-10
20.09338,16.523039,2,2024-08-15,2024-08-10
20.048004,16.445042,2,2024-08-16,2024-08-10
15.080263,14.023038,3,2024-08-10,2024-08-10
19.148605,16.86821,3,2024-08-11,2024-08-10
16.2979,15.007579,3,2024-08-12,2024-08-10
18.409372,16.00504,3,2024-08-13,2024-08-10
16.775743,15.841705,3,2024-08-14,2024-08-10
18.949726,16.751644,3,2024-08-15,2024-08-10
18.612343,16.234215,3,2024-08-16,2024-08-10
11.20845,8.5066185,4,2024-08-10,2024-08-10
9.9869585,7.5403385,4,2024-08-11,2024-08-10
10.145338,7.667103,4,2024-08-12,2024-08-10
9.980612,7.536546,4,2024-08-13,2024-08-10
11.018317,8.358917,4,2024-08-14,2024-08-10
10.1324625,7.6571465,4,2024-08-15,2024-08-10
9.982185,7.5372424,4,2024-08-16,2024-08-10
11.860495,9.544257,1,2024-08-11,2024-08-11
11.001309,8.904565,1,2024-08-12,2024-08-11
12.2425995,9.834481,1,2024-08-13,2024-08-11
10.994356,8.893655,1,2024-08-14,2024-08-11
11.047007,8.939587,1,2024-08-15,2024-08-11
11.484211,9.263365,1,2024-08-16,2024-08-11
11.858927,9.543094,1,2024-08-17,2024-08-11
19.975676,16.328419,2,2024-08-11,2024-08-11
20.0953,16.516945,2,2024-08-12,2024-08-11
19.89673,16.14867,2,2024-08-13,2024-08-11
19.905838,16.25697,2,2024-08-14,2024-08-11
20.09338,16.523039,2,2024-08-15,2024-08-11
20.048004,16.445042,2,2024-08-16,2024-08-11
19.661602,15.924784,2,2024-08-17,2024-08-11
19.234962,17.023571,3,2024-08-11,2024-08-11
16.320354,15.020723,3,2024-08-12,2024-08-11
18.406288,16.001663,3,2024-08-13,2024-08-11
16.774834,15.840752,3,2024-08-14,2024-08-11
18.949726,16.751663,3,2024-08-15,2024-08-11
18.612331,16.2342,3,2024-08-16,2024-08-11
19.023867,17.646904,3,2024-08-17,2024-08-11
10.013977,7.563402,4,2024-08-11,2024-08-11
10.146091,7.6677065,4,2024-08-12,2024-08-11
9.980615,7.536549,4,2024-08-13,2024-08-11
11.018316,8.358917,4,2024-08-14,2024-08-11
10.1324625,7.6571465,4,2024-08-15,2024-08-11
9.982185,7.5372424,4,2024-08-16,2024-08-11
10.163134,7.6813498,4,2024-08-17,2024-08-11
11.018888,8.918585,1,2024-08-12,2024-08-12
12.243117,9.834879,1,2024-08-13,2024-08-12
10.994361,8.893658,1,2024-08-14,2024-08-12
11.047007,8.939587,1,2024-08-15,2024-08-12
11.484211,9.263365,1,2024-08-16,2024-08-12
11.858927,9.543094,1,2024-08-17,2024-08-12
12.043653,9.6958275,1,2024-08-18,2024-08-12
20.09638,16.527462,2,2024-08-12,2024-08-12
19.896666,16.148531,2,2024-08-13,2024-08-12
19.905836,16.25697,2,2024-08-14,2024-08-12
20.09338,16.523039,2,2024-08-15,2024-08-12
20.048004,16.445042,2,2024-08-16,2024-08-12
19.661602,15.924784,2,2024-08-17,2024-08-12
17.974773,13.907456,2,2024-08-18,2024-08-12
15.412384,14.305505,3,2024-08-12,2024-08-12
18.641249,16.279375,3,2024-08-13,2024-08-12
16.842342,15.910081,3,2024-08-14,2024-08-12
18.949705,16.750387,3,2024-08-15,2024-08-12
18.613188,16.235273,3,2024-08-16,2024-08-12
19.023521,17.646503,3,2024-08-17,2024-08-12
18.042309,17.736181,3,2024-08-18,2024-08-12
10.315995,7.8037305,4,2024-08-12,2024-08-12
9.981312,7.5372176,4,2024-08-13,2024-08-12
11.018354,8.358946,4,2024-08-14,2024-08-12
10.132464,7.657148,4,2024-08-15,2024-08-12
9.982185,7.5372434,4,2024-08-16,2024-08-12
10.163134,7.6813498,4,2024-08-17,2024-08-12
12.424763,9.576676,4,2024-08-18,2024-08-12
12.318894,9.893127,1,2024-08-13,2024-08-13
10.994951,8.894159,1,2024-08-14,2024-08-13
11.047016,8.939594,1,2024-08-15,2024-08-13
11.484213,9.263365,1,2024-08-16,2024-08-13
11.858927,9.543095,1,2024-08-17,2024-08-13
12.043653,9.6958275,1,2024-08-18,2024-08-13
10.92831,8.595325,1,2024-08-19,2024-08-13
19.852118,16.118774,2,2024-08-13,2024-08-13
19.904705,16.25542,2,2024-08-14,2024-08-13
20.09338,16.523039,2,2024-08-15,2024-08-13
20.048004,16.445042,2,2024-08-16,2024-08-13
19.661602,15.924784,2,2024-08-17,2024-08-13
17.974773,13.907456,2,2024-08-18,2024-08-13
18.74404,15.002982,2,2024-08-19,2024-08-13
19.036947,16.871603,3,2024-08-13,2024-08-13
16.93428,15.996058,3,2024-08-14,2024-08-13
18.950415,16.74983,3,2024-08-15,2024-08-13
18.613777,16.236029,3,2024-08-16,2024-08-13
19.023275,17.646217,3,2024-08-17,2024-08-13
18.042416,17.736282,3,2024-08-18,2024-08-13
14.14609,10.948157,3,2024-08-19,2024-08-13
10.009076,7.5637274,4,2024-08-13,2024-08-13
11.019827,8.360086,4,2024-08-14,2024-08-13
10.132503,7.6571784,4,2024-08-15,2024-08-13
9.982185,7.5372434,4,2024-08-16,2024-08-13
10.163136,7.6813498,4,2024-08-17,2024-08-13
12.424763,9.576676,4,2024-08-18,2024-08-13
10.476184,8.26652,4,2024-08-19,2024-08-13
11.03175,8.925304,1,2024-08-14,2024-08-14
11.0475645,8.940002,1,2024-08-15,2024-08-14
11.484261,9.263403,1,2024-08-16,2024-08-14
11.8589325,9.5430975,1,2024-08-17,2024-08-14
12.0436535,9.695828,1,2024-08-18,2024-08-14
10.92831,8.595325,1,2024-08-19,2024-08-14
12.169082,9.777866,1,2024-08-20,2024-08-14
19.69671,15.985515,2,2024-08-14,2024-08-14
20.093088,16.522861,2,2024-08-15,2024-08-14
20.048002,16.445038,2,2024-08-16,2024-08-14
19.661602,15.924783,2,2024-08-17,2024-08-14
17.974773,13.907456,2,2024-08-18,2024-08-14
18.74404,15.002982,2,2024-08-19,2024-08-14
19.389061,15.489677,2,2024-08-20,2024-08-14
15.799258,14.855026,3,2024-08-14,2024-08-14
18.911074,16.725042,3,2024-08-15,2024-08-14
18.618618,16.241316,3,2024-08-16,2024-08-14
19.021727,17.644485,3,2024-08-17,2024-08-14
18.043041,17.736877,3,2024-08-18,2024-08-14
14.146344,10.94835,3,2024-08-19,2024-08-14
19.439646,18.214233,3,2024-08-20,2024-08-14
11.261573,8.547777,4,2024-08-14,2024-08-14
10.138899,7.6623445,4,2024-08-15,2024-08-14
9.982215,7.537269,4,2024-08-16,2024-08-14
10.163136,7.6813498,4,2024-08-17,2024-08-14
12.424763,9.576676,4,2024-08-18,2024-08-14
10.476184,8.26652,4,2024-08-19,2024-08-14
10.090308,7.6233463,4,2024-08-20,2024-08-14
11.135103,9.0050535,1,2024-08-15,2024-08-15
11.492052,9.269182,1,2024-08-16,2024-08-15
11.859629,9.543622,1,2024-08-17,2024-08-15
12.043766,9.695917,1,2024-08-18,2024-08-15
10.928313,8.595327,1,2024-08-19,2024-08-15
12.169082,9.777866,1,2024-08-20,2024-08-15
12.827645,10.293417,1,2024-08-21,2024-08-15
20.078768,16.517178,2,2024-08-15,2024-08-15
20.0479,16.44489,2,2024-08-16,2024-08-15
19.661598,15.924776,2,2024-08-17,2024-08-15
17.974773,13.907456,2,2024-08-18,2024-08-15
18.74404,15.002982,2,2024-08-19,2024-08-15
19.389061,15.489677,2,2024-08-20,2024-08-15
17.29506,13.364989,2,2024-08-21,2024-08-15
18.704102,16.624565,3,2024-08-15,2024-08-15
18.624012,16.244019,3,2024-08-16,2024-08-15
19.021687,17.644737,3,2024-08-17,2024-08-15
18.042831,17.736671,3,2024-08-18,2024-08-15
14.146258,10.948285,3,2024-08-19,2024-08-15
19.439644,18.214228,3,2024-08-20,2024-08-15
18.304539,17.981232,3,2024-08-21,2024-08-15
10.245323,7.747903,4,2024-08-15,2024-08-15
9.982712,7.5377116,4,2024-08-16,2024-08-15
10.163139,7.681354,4,2024-08-17,2024-08-15
12.424762,9.576675,4,2024-08-18,2024-08-15
10.476184,8.26652,4,2024-08-19,2024-08-15
10.090308,7.6233463,4,2024-08-20,2024-08-15
14.117404,11.573141,4,2024-08-21,2024-08-15
11.821931,9.515266,1,2024-08-16,2024-08-16
11.888815,9.565592,1,2024-08-17,2024-08-16
12.048446,9.699618,1,2024-08-18,2024-08-16
10.928416,8.59539,1,2024-08-19,2024-08-16
12.169086,9.77787,1,2024-08-20,2024-08-16
12.827646,10.293419,1,2024-08-21,2024-08-16
15.3028,12.880628,1,2024-08-22,2024-08-16
20.000065,16.394243,2,2024-08-16,2024-08-16
19.659351,15.921757,2,2024-08-17,2024-08-16
17.974613,13.907274,2,2024-08-18,2024-08-16
18.743975,15.002916,2,2024-08-19,2024-08-16
19.389057,15.489673,2,2024-08-20,2024-08-16
17.295057,13.364988,2,2024-08-21,2024-08-16
14.929648,13.270571,2,2024-08-22,2024-08-16
19.24616,17.072067,3,2024-08-16,2024-08-16
18.67562,17.244253,3,2024-08-17,2024-08-16
18.186317,17.872736,3,2024-08-18,2024-08-16
14.205292,10.992733,3,2024-08-19,2024-08-16
19.441551,18.218191,3,2024-08-20,2024-08-16
18.303137,17.979774,3,2024-08-21,2024-08-16
14.75128,16.039385,3,2024-08-22,2024-08-16
10.010912,7.5624228,4,2024-08-16,2024-08-16
10.163404,7.6815653,4,2024-08-17,2024-08-16
12.424715,9.576628,4,2024-08-18,2024-08-16
10.476183,8.26652,4,2024-08-19,2024-08-16
10.090308,7.6233463,4,2024-08-20,2024-08-16
14.117404,11.573141,4,2024-08-21,2024-08-16
14.009647,13.20077,4,2024-08-22,2024-08-16
12.112381,9.735016,1,2024-08-17,2024-08-17
12.084809,9.728444,1,2024-08-18,2024-08-17
10.929211,8.595884,1,2024-08-19,2024-08-17
12.169121,9.777896,1,2024-08-20,2024-08-17
12.827658,10.293427,1,2024-08-21,2024-08-17
15.302803,12.880631,1,2024-08-22,2024-08-17
13.367316,10.194162,1,2024-08-23,2024-08-17
19.246918,15.387966,2,2024-08-17,2024-08-17
17.944977,13.873871,2,2024-08-18,2024-08-17
18.7318,14.9903965,2,2024-08-19,2024-08-17
19.388355,15.488767,2,2024-08-20,2024-08-17
17.29502,13.364939,2,2024-08-21,2024-08-17
14.929648,13.270568,2,2024-08-22,2024-08-17
11.366247,9.563441,2,2024-08-23,2024-08-17
19.432238,18.298782,3,2024-08-17,2024-08-17
17.719395,17.42399,3,2024-08-18,2024-08-17
14.016453,10.850376,3,2024-08-19,2024-08-17
19.435442,18.205528,3,2024-08-20,2024-08-17
18.307606,17.98442,3,2024-08-21,2024-08-17
14.753271,16.040716,3,2024-08-22,2024-08-17
15.092464,12.577326,3,2024-08-23,2024-08-17
10.266016,7.7645607,4,2024-08-17,2024-08-17
12.407408,9.558506,4,2024-08-18,2024-08-17
10.475601,8.266581,4,2024-08-19,2024-08-17
10.090304,7.623342,4,2024-08-20,2024-08-17
14.117405,11.573142,4,2024-08-21,2024-08-17
14.009647,13.20077,4,2024-08-22,2024-08-17
11.249719,9.611378,4,2024-08-23,2024-08-17
12.782173,10.302284,1,2024-08-18,2024-08-18
10.944397,8.605334,1,2024-08-19,2024-08-18
12.169771,9.778393,1,2024-08-20,2024-08-18
12.827854,10.293593,1,2024-08-21,2024-08-18
15.302846,12.880676,1,2024-08-22,2024-08-18
13.367319,10.194164,1,2024-08-23,2024-08-18
