date,mean_1m_temp_degC,mean_0_5m_temp_degC,mean_1m_temp_degC_m1,mean_0_5m_temp_degC_m1,total_solar_radiation,total_solar_radiation_m1,mean_air_temp,min_air_temp,max_air_temp,mean_air_temp_m1,min_air_temp_m1,max_air_temp_m1,mean_rel_hum_m1,pump_cfs_m1,mean_wind,max_wind,mean_wind_m1,max_wind_m1,nf_cfs_m1,chipmunk_cfs_m1
2016-09-11,-0.48679133257350926,-0.22100444113638532,-0.4476595896280056,-0.1632967200310214,0.03661982378398473,0.5326874755772327,0.03800926020754485,-0.6957670426899044,0.548769907580863,-0.45544974815384526,-1.440754710182613,0.5897495347425993,-1.4340307478118168,-0.8701765874092859,0.4956169260246752,1.0573797117405492,0.24478736204593743,1.3908043418774974,-0.6258421600359748,0.5827112159458859
2016-09-12,-0.5911426470948523,-0.26012912802247196,-0.48679133257350926,-0.22100444113638532,0.08120876324128455,0.03661982378398473,0.4539870526723779,1.0232073423600343,0.25859798878121454,0.03800926020754485,-0.6957670426899044,0.548769907580863,-1.3514119511130749,0.00998587664170079,1.5033069390460063,1.094783115762322,0.4956169260246752,1.0573797117405492,-0.6257694643616005,0.7321126886136557
2016-09-13,-0.7279678732966659,-0.5414264216340294,-0.5911426470948523,-0.26012912802247196,-0.113538139937708,0.08120876324128455,0.10392181421944104,0.20372090811805443,-0.01560392825687396,0.4539870526723779,1.0232073423600343,0.25859798878121454,-0.5493757059253495,2.938888087523233,0.03548949057784117,-0.21433602499973764,1.5033069390460063,1.094783115762322,-0.6322442257591949,1.7864629580313824
2016-09-14,-1.1043391509322382,-0.8277155341487163,-0.7279678732966659,-0.5414264216340294,-0.05167883660610289,-0.113538139937708,0.02549369717218186,-0.06803027513780886,-0.06019940487405753,0.10392181421944104,0.20372090811805443,-0.01560392825687396,0.33030230001541006,2.262605064297616,0.01417717468422292,-0.17479528360529184,0.03548949057784117,-0.21433602499973764,-0.6284592043134455,1.89197654039492
2016-09-15,-0.8774293914912965,-0.7446549725157173,-1.1043391509322382,-0.8277155341487163,-0.1491464901803683,-0.05167883660610289,-0.5702306354650046,-0.5421133362695321,-0.6348181475022282,0.02549369717218186,-0.06803027513780886,-0.06019940487405753,-0.07613817226667018,1.9692175762806203,0.8229522393651177,1.149285218765477,0.01417717468422292,-0.17479528360529184,-0.6389903843411197,1.8447491826775435
2016-09-16,-1.1566506823003595,-1.032967873019966,-0.8774293914912965,-0.7446549725157173,-0.32473898978967525,-0.1491464901803683,-0.7551233775433464,-1.0847691258863803,-0.5221241728074537,-0.5702306354650046,-0.5421133362695321,-0.6348181475022282,0.3312191224264621,2.058725623472246,-0.663718411624325,-0.5231812753509502,0.8229522393651177,1.149285218765477,-0.636635044491396,1.8236723959653625
2016-09-17,-1.3040740888832465,-0.9383166697561662,-1.1566506823003595,-1.032967873019966,-0.26853180554420686,-0.32473898978967525,-0.5478755343853923,-0.8638125563232026,-0.270822635653864,-0.7551233775433464,-1.0847691258863803,-0.5221241728074537,-0.02697029610828729,2.217851040701803,1.113127617301304,2.011700848638931,-0.663718411624325,-0.5231812753509502,-0.642450698441331,1.8651113844551124
2016-09-18,-1.3949738667670728,-1.1095823689053737,-1.3040740888832465,-0.9383166697561662,0.13986519909074535,-0.26853180554420686,-0.18797075788820597,-0.9311154194660096,0.4746449937441922,-0.5478755343853923,-0.8638125563232026,-0.270822635653864,-0.46369210288109264,2.217851040701803,0.465014626279992,0.6951010270725173,1.113127617301304,2.011700848638931,-0.6411518690591788,1.838100420651808
2016-09-19,-1.3631793256238505,-1.2163880013786277,-1.3949738667670728,-1.1095823689053737,-0.01305602285083652,0.13986519909074535,0.11483176226013508,-0.4379843781995293,0.8757029625108912,-0.18797075788820597,-0.9311154194660096,0.4746449937441922,-0.99636592370193,2.217851040701803,-1.0090872230285992,0.10198990615582926,0.465014626279992,0.6951010270725173,-0.6456638472486701,1.7218096942781391
2016-09-20,-1.398506593560764,-1.4824515469976798,-1.3631793256238505,-1.2163880013786277,-1.398264808216537,-0.01305602285083652,0.07872600968772314,0.06572887425292771,0.44451291494879824,0.11483176226013508,-0.4379843781995293,0.8757029625108912,-1.082494840488697,2.178069686394414,-1.6640310845286348,-1.0682023053825012,-1.0090872230285992,0.10198990615582926,-0.6535246728376657,0.05757978209840434
2016-09-21,-1.2694261914835814,-1.5853208223283797,-1.398506593560764,-1.4824515469976798,-1.7307978144509015,-1.398264808216537,0.23904049146306525,1.0346361304408889,-0.11082129725032026,0.07872600968772314,0.06572887425292771,0.44451291494879824,-1.2031486697830551,2.133315662798601,-1.8503772311882196,-1.153695800289411,-1.6640310845286348,-1.0682023053825012,-0.6523373101562205,0.05567017024338068
2016-09-22,-1.2914377968904271,-1.493216914897869,-1.2694261914835814,-1.5853208223283797,-0.689677478784556,-1.7307978144509015,0.7471558828527092,0.3226649618484246,0.5334025473952104,0.23904049146306525,1.0346361304408889,-0.11082129725032026,-0.17258788990927285,2.0935343084912117,1.3270704806949327,1.7958297739989837,-1.8503772311882196,-1.153695800289411,-0.6549107370290669,0.05601497891167486
2016-09-23,-1.5971545386521742,-1.3635874674924708,-1.2914377968904271,-1.493216914897869,-0.5932774477043388,-0.689677478784556,0.03986189289370048,-0.4422172626739194,0.03863381357483601,0.7471558828527092,0.3226649618484246,0.5334025473952104,-0.20525296266873128,1.944354229838502,2.238855072194983,1.3363022388743422,1.3270704806949327,1.7958297739989837,-0.649167778753506,0.05470756189699648
2016-09-24,-1.9114313491832504,-1.6476973258894088,-1.5971545386521742,-1.3635874674924708,-2.2348412342879196,-0.5932774477043388,-1.4450026202524913,-0.7182013304041729,-1.8747531899327063,0.03986189289370048,-0.4422172626739194,0.03863381357483601,-0.08588268474984459,1.974190245569044,-0.2762714380711121,-1.147283788171393,2.238855072194983,1.3363022388743422,-0.643851301767607,0.05134276875828416
2016-09-25,-1.963199384121572,-1.8676501925926905,-1.9114313491832504,-1.6476973258894088,-0.2351843029360018,-2.2348412342879196,-0.8223121896279276,-0.33597186236672066,-0.6116164468297745,-1.4450026202524913,-0.7182013304041729,-1.8747531899327063,1.619616559213915,1.8548461826468765,-1.1140093935817963,-1.4689530627586418,-0.2762714380711121,-1.147283788171393,-0.6279987983757424,0.04340298331932772
2016-09-26,-1.7830303176433169,-1.8992181856857893,-1.963199384121572,-1.8676501925926905,0.02506438031899487,-0.2351843029360018,-0.7409198602828189,-1.2490050434927282,0.12842740838511113,-0.8223121896279276,-0.33597186236672066,-0.6116164468297745,0.4089394679575863,1.7902014818973688,-1.1481637459754153,-1.4742964061903236,-1.1140093935817963,-1.4689530627586418,-0.6152479770905097,0.13149376369937688
2016-09-27,-1.8231131793409672,-1.9170597890543937,-1.7830303176433169,-1.8992181856857893,0.01972626784875487,0.02506438031899487,-0.2893715202437966,-0.8845536902477151,0.5282800939999942,-0.7409198602828189,-1.2490050434927282,0.12842740838511113,0.15390566812912965,1.4968139938803733,-0.7385847520711376,-1.2765926992180945,-1.1481637459754153,-1.4742964061903236,-0.6198762683589997,1.4954327782819203
2016-09-28,-1.6505530628798928,-1.787136318370195,-1.8231131793409672,-1.9170597890543937,-0.23669153469230508,0.01972626784875487,0.00606163877517053,-0.6013737189109983,0.3613483774735097,-0.2893715202437966,-0.8845536902477151,0.5282800939999942,-0.2760840426539556,1.5664313639183045,-0.6891292498051774,-0.73905234999089775,-0.7385847520711376,-1.2765926992180945,-0.6344638670167535,1.4683803039611945
2016-09-29,-1.7069408174715033,-1.6177765699443274,-1.6505530628798928,-1.787136318370195,-0.6580256119021914,-0.23669153469230508,0.07090378279062128,-0.21872096242610609,0.32549120370699086,0.00606163877517053,-0.6013737189109983,0.3613483774735097,-0.7645146334100573,1.1039731200949048,-1.1817716287307365,-1.2765926992180945,-0.6891292498051774,-0.73905234999089775,-0.6412827212730523,1.30616721123141
2016-09-30,-1.5826160091550605,-1.7753677223020594,-1.7069408174715033,-1.6177765699443274,-2.150059447995872,-0.6580256119021914,-0.5324369286674274,0.08731658507231893,-1.0208100768712296,0.07090378279062128,-0.21872096242610609,0.32549120370699086,-0.6486806705052262,1.6161580568025409,-1.818135522528643,-1.6955108242619534,-1.1817716287307365,-1.2765926992180945,-0.6455814588177127,1.20612994553078
2016-10-01,-1.6843857156348594,-1.6564168376895525,-1.5826160091550605,-1.7753677223020594,-0.8547193560997425,-2.150059447995872,-0.5596500443462928,-0.2936430176228164,-0.256961879407983,-0.5324369286674274,0.08731658507231893,-1.0208100768712296,1.5079737844738896,1.099000450806481,-1.3312310748052123,-0.9901894912799458,-1.818135522528643,-1.6955108242619534,-0.63790964198209,1.099303066488301
2017-05-11,-1.9895589609668085,-2.0395995808060468,-2.3856319841825826,-2.1304332281977567,0.8525346145293803,-1.1791509916439782,-0.7736085347896555,-0.427402167013553,-0.41304604756812574,-0.9193078031519916,-0.17893184836683643,-1.524015792754316,1.5935002179619668,-0.8701765874092859,-0.7579844242307131,-1.019043545811028,1.0459118517906627,0.138324641491266,1.0122870126902774,-0.1871442270179576
2017-05-12,-1.3582878577556623,-1.8034935548464317,-1.9895589609668085,-2.0395995808060468,1.361413736251204,0.8525346145293803,-0.25598296227774525,-0.9641319183662548,0.13716571123577526,-0.7736085347896555,-0.427402167013553,-0.41304604756812574,0.7868012759408948,-0.8701765874092859,-0.5022366335072949,-0.677069566183388,-0.7579844242307131,-1.019043545811028,0.9357869313571732,0.02206151271858286
2017-05-13,-1.1709174635825743,-1.4415255901936843,-1.3582878577556623,-1.8034935548464317,1.4922916937568542,1.361413736251204,0.2317534695641861,-0.3812637262426973,0.2911406338802404,-0.25598296227774525,-0.9641319183662548,0.13716571123577526,-0.29677803421768656,-0.8701765874092859,0.6349666837906397,0.8147919199421918,-0.5022366335072949,-0.677069566183388,1.089921146543619,-0.3589073387199185
2017-05-14,-1.3407600978946561,-1.5434749135961905,-1.1709174635825743,-1.4415255901936843,0.6662658899795928,1.4922916937568542,-0.02712107111464113,-0.26231967251232713,-0.1828369655713128,0.2317534695641861,-0.3812637262426973,0.2911406338802404,-1.1013289923042948,-0.8701765874092859,0.1311216772799735,-0.02197566145919026,0.6349666837906397,0.8147919199421918,1.4827249534571083,-0.34601307183149027
2017-05-15,-1.2164352895782122,-1.2219423625662826,-1.3407600978946561,-1.5434749135961905,1.058899762496542,0.6662658899795928,-0.2798613391215302,-0.8832838249053984,-0.17198941720497107,-0.02712107111464113,-0.26231967251232713,-0.1828369655713128,-1.0882315292892757,-0.8701765874092859,0.6759519066629822,0.39801113227100526,0.1311216772799735,-0.02197566145919026,1.888332891817038,-1.1912927015986696
2017-05-19,-2.0846708361815733,-2.204887739859623,-2.3944638011668107,-1.9618239144292136,0.6798937771094992,-2.5183264071192557,-2.3569507676088364,-1.955050173821046,-2.6105785541162363,-2.335213210757942,-1.581286474732374,-2.8977372650363447,2.7053176583809293,-0.8701765874092859,-0.4470432000392068,-0.376773665322867,0.7535505953012842,0.111607924332857,1.155560494125219,0.30993055045528906
2017-05-20,-2.3675607278917767,-2.3657572428481606,-2.0846708361815733,-2.204887739859623,-1.3235312336331766,0.6798937771094992,-1.7276731985446072,-1.000534724846012,-1.8729452652049825,-2.3569507676088364,-1.955050173821046,-2.6105785541162363,2.0378447482095132,-0.8701765874092859,0.1854954062906152,-0.882253953959972,-0.4470432000392068,-0.376773665322867,0.9308242399865618,0.4603882087966337
2017-05-21,-2.5028913389116436,-2.6670347143026327,-2.3675607278917767,-2.3657572428481606,0.1495994041835357,-1.3235312336331766,-1.4102142953680117,-0.9222263620697896,-1.5662007030678682,-1.7276731985446072,-1.000534724846012,-1.8729452652049825,0.9997136347130492,-0.8701765874092859,-0.8030681693902901,-1.0243868892427097,0.1854954062906152,-0.882253953959972,0.7402064890208567,0.4274634645750968
2017-05-22,-2.317015559920501,-2.5215716248822613,-2.5028913389116436,-2.6670347143026327,-0.6522478901696968,0.1495994041835357,-1.510009442728934,-0.6187285452559984,-1.7873701614260626,-1.4102142953680117,-0.9222263620697896,-1.5662007030678682,1.3367899428675871,-0.8701765874092859,-0.20878243774132163,-0.18334463309598303,-0.8030681693902901,-1.0243868892427097,0.5286475374570937,0.45113272492016215
