date,mean_1m_temp_degC,mean_0_5m_temp_degC,mean_1m_temp_degC_m1,mean_0_5m_temp_degC_m1,total_solar_radiation,total_solar_radiation_m1,mean_air_temp,min_air_temp,max_air_temp,mean_air_temp_m1,min_air_temp_m1,max_air_temp_m1,mean_rel_hum_m1,pump_cfs_m1,mean_wind,max_wind,mean_wind_m1,max_wind_m1,nf_cfs_m1,chipmunk_cfs_m1
2014-07-09,0.9921983270160978,1.362328571652798,0.7530598979046871,1.1651682566918664,0.0037747317612141,1.0931264836292574,0.9870100612870044,0.9681798441929598,0.7819921974572153,1.425672311753433,1.38638883026273,1.1101305355390594,-0.4097829451112731,-0.8701765874092859,0.12210492824805869,-0.6898935904194242,0.3609121601842417,0.4086978191343684,-0.2690954076120828,-0.6044419286582018
2014-07-10,1.0961420192150912,1.3285413529658705,0.9921983270160978,1.362328571652798,1.2875593801923535,0.0037747317612141,0.9390062899079472,0.6426710281123378,0.8196572959514573,0.9870100612870044,0.9681798441929598,0.7819921974572153,-0.02183609060640025,-0.8701765874092859,0.49452398674807874,0.3445776979541867,0.12210492824805869,-0.6898935904194242,-0.2975436481838485,-0.5394113414916533
2014-07-11,1.1667965550889168,1.460492971725303,1.0961420192150912,1.3285413529658705,0.24336177969022343,1.2875593801923535,1.1965634028988414,2.1068257678039757,0.8437629589877728,0.9390062899079472,0.6426710281123378,0.8196572959514573,0.2345336504495888,-0.8701765874092859,0.49452398674807874,-0.2485334229625013,0.49452398674807874,0.3445776979541867,-0.3622427983768762,-0.8128920141824542
2014-07-12,1.0723640504113998,1.5829310827378749,1.1667965550889168,1.460492971725303,-0.11699221271256981,0.24336177969022343,0.8607428513216798,1.6636427633353013,0.19501930252293248,1.1965634028988414,2.1068257678039757,0.8437629589877728,0.488519653236844,-0.8701765874092859,-0.5768297391349586,-1.1205670710129836,0.49452398674807874,-0.2485334229625013,-0.3966326987341588,-0.5156020469492396
2014-07-13,1.3318835956402606,1.68274546907256,1.0723640504113998,1.5829310827378749,1.1804203228484778,-0.11699221271256981,0.991003513966051,0.6680683349586805,0.8109189931007932,0.8607428513216798,1.6636427633353013,0.19501930252293248,1.2127569681153538,-0.8701765874092859,1.0374415723970447,1.2625640995171328,-0.5768297391349586,-1.1205670710129836,-0.3384955447479746,-1.0324298843597874
2014-07-14,1.4786276316858973,1.783756584573689,1.3318835956402606,1.68274546907256,0.7921197416308987,1.1804203228484778,1.0280561676891655,1.1480774343545512,0.537319717638612,0.991003513966051,0.6680683349586805,0.8109189931007932,0.10248502833216376,-0.8701765874092859,-0.30823991191153943,-0.699511608596452,1.0374415723970447,1.2625640995171328,-0.3793165890982272,-0.9334741208520726
2014-07-15,1.376042680561402,1.8990621044706864,1.4786276316858973,1.783756584573689,0.4391135040400843,0.7921197416308987,0.834723654485004,1.0151648618586928,0.4228178182161135,1.0280561676891655,1.1480774343545512,0.537319717638612,0.02617920880666091,-0.7955865480829312,0.9948169406098082,0.7955558835881369,-0.30823991191153943,-0.699511608596452,-0.43632938332075727,-0.36035930503262026
2014-07-16,1.2306573855902592,1.9238325922110333,1.376042680561402,1.8990621044706864,0.00371193043803486,0.4391135040400843,0.44900552922738074,0.9474387102684468,0.19411534015907148,0.834723654485004,1.0151648618586928,0.4228178182161135,0.43091701089678874,-0.7558051937755419,1.3243381325034438,1.6398041457938723,0.9948169406098082,0.7955558835881369,-0.45300092464390446,-0.01548030474982722
2014-07-17,1.315578702746301,1.847188121658808,1.2306573855902592,1.9238325922110333,1.2292169509587891,0.00371193043803486,0.3715243133308237,0.6346285476109971,0.4942308449611987,0.44900552922738074,0.9474387102684468,0.19411534015907148,1.106143619173097,-0.8701765874092859,-0.19402775750727827,-0.7337090065592159,1.3243381325034438,1.6398041457938723,-0.4128341413630196,-0.4747114423469111
2014-07-18,1.2116350105473075,1.764145878287612,1.315578702746301,1.847188121658808,0.0481124659257959,1.2292169509587891,0.5678210388328352,0.4526145152122096,0.6665863356708545,0.3715243133308237,0.6346285476109971,0.4942308449611987,0.864416841767899,-0.8701765874092859,-0.1617860488477018,0.16290402127700246,-0.19402775750727827,-0.7337090065592159,-0.3663234488984139,-0.9394619517903444
2014-07-19,1.228619273978515,1.7261766292029648,1.2116350105473075,1.764145878287612,0.7188305974806617,0.0481124659257959,0.9603321506063618,0.4352596888672095,1.0561941144953038,0.5678210388328352,0.4526145152122096,0.6665863356708545,0.16438363854114493,-0.8701765874092859,0.23167209072678777,0.4760239463735603,-0.1617860488477018,0.16290402127700246,-0.31325076022696474,-0.8433468869724059
2014-07-20,1.3889507207691203,1.828619442649968,1.228619273978515,1.7261766292029648,0.3671431876766123,0.7188305974806617,0.9989080800936492,0.6430943165597773,1.1200741215415395,0.9603321506063618,0.4352596888672095,1.0561941144953038,-0.6475018988338745,-0.8701765874092859,-0.18009278173068155,-0.23357206135379255,0.23167209072678777,0.4760239463735603,-0.3298156812276965,-0.7920077751652488
2014-07-21,1.3733251984124084,1.8506446146191071,1.3889507207691203,1.828619442649968,1.1185610195168716,0.3671431876766123,1.0717782990824407,0.5089118787216022,1.3047837645573073,0.9989080800936492,0.6430943165597773,1.1200741215415395,-0.5824598975012882,-0.8701765874092859,0.07428883489699217,0.1244319485688938,-0.18009278173068155,-0.23357206135379255,-0.34851785505502936,-0.7152183605212371
2014-07-22,1.441941622674488,1.8631744016001928,1.3733251984124084,1.8506446146191071,1.5576678711864995,1.1185610195168716,1.4957018272901197,0.7218259677834383,1.5985715328124024,1.0717782990824407,0.5089118787216022,1.3047837645573073,-0.3848191806046467,-0.8701765874092859,-0.47327374267750594,-1.1729318366434658,0.07428883489699217,0.1244319485688938,-0.2694588859839537,-0.05908273075458695
2014-07-23,1.7177660607973095,2.007223745720673,1.441941622674488,1.8631744016001928,0.9199832356239424,1.5576678711864995,1.5183862852917152,1.1874432599663822,1.38523641494101,1.4957018272901197,0.7218259677834383,1.5985715328124024,-1.2290554516267636,0.06965790810278465,-0.49321988447537934,-0.9324813822177818,-0.47327374267750594,-1.1729318366434658,-0.3016533769751359,0.7662061756558014
2014-07-24,1.6763244580251615,1.7342472141810217,1.7177660607973095,2.007223745720673,0.3536409031930645,0.9199832356239424,1.2751973680223403,1.2632118920579698,0.8320114482575693,1.5183862852917152,1.1874432599663822,1.38523641494101,-0.9020903849198204,1.228289852305496,0.552996238045954,0.42472784942941483,-0.49321988447537934,-0.9324813822177818,-0.33419680720331424,1.0297180817711238
2014-07-25,1.6145017391355636,1.5365358168518923,1.6763244580251615,1.7342472141810217,0.1897294496951059,0.3536409031930645,1.042794889947916,1.5671329973191996,0.7208240775025637,1.2751973680223403,1.2632118920579698,0.8320114482575693,-0.3747865239351418,0.14922061671756312,-0.36206717128388294,-0.3051728633383295,0.552996238045954,0.42472784942941483,-0.34523685695160766,0.6055339240294342
2014-07-26,1.4643608504036825,1.478812384414891,1.6145017391355636,1.5365358168518923,-0.2020252042973339,0.1897294496951059,0.8126979103273746,0.9402428066619832,0.8850439069374639,1.042794889947916,1.5671329973191996,0.7208240775025637,0.3761696154940075,-0.0994128477036196,0.04259359587571326,-0.773249747953662,-0.36206717128388294,-0.3051728633383295,-0.32870586059891727,0.3102906201253744
2014-07-27,1.2639465419154274,1.5059458541532422,1.4643608504036825,1.478812384414891,0.14488930494508914,-0.2020252042973339,1.0128234100474407,0.6545231046406318,1.001353731087686,0.8126979103273746,0.9402428066619832,0.8850439069374639,0.7841817833378908,-0.611597784411256,-0.3661656935711172,-0.711266964146152,0.04259359587571326,-0.773249747953662,-0.32871555335550046,0.2278873726182316
2014-07-28,1.4582465155684488,1.7157549768434208,1.2639465419154274,1.5059458541532422,0.2733808121699257,0.14488930494508914,1.0572042552846823,1.152733607276381,0.794346349763326,1.0128234100474407,0.6545231046406318,1.001353731087686,0.18722561403933857,-0.611597784411256,-0.2669814542200478,-0.6311168126709238,-0.3661656935711172,-0.711266964146152,-0.3368041587242018,0.2568054881371337
2014-07-29,1.3617758992791873,1.548460717564926,1.4582465155684488,1.7157549768434208,-1.0818089407160716,0.2733808121699257,0.6025270244868186,1.5375028059984668,0.03562060569529675,1.0572042552846823,1.152733607276381,0.794346349763326,0.05562230566442432,-0.18892089489524536,-0.43529410281580194,-0.2367780674128016,-0.2669814542200478,-0.6311168126709238,-0.3802616328650916,0.4428762501991816
2014-07-30,1.077119644172138,1.5482014805929023,1.3617758992791873,1.548460717564926,-2.1425232892143566,-1.0818089407160716,0.2767930286453939,1.6213139185913972,-0.8141040163348248,0.6025270244868186,1.5375028059984668,0.03562060569529675,1.3148123999283847,-0.8701765874092859,0.05297651900337394,0.04428179709366566,-0.43529410281580194,-0.2367780674128016,-0.3901530909582729,0.22432678755012875
2014-07-31,1.0356780413999902,1.3320842582501784,1.077119644172138,1.5482014805929023,-0.17558584723885082,-2.1425232892143566,0.4483056457681669,1.253052969319433,0.06545136370273637,0.2767930286453939,1.6213139185913972,-0.8141040163348248,2.200541433782083,-0.8701765874092859,-1.2645617789328685,-1.4144509597554866,0.05297651900337394,0.04428179709366566,-0.01321148019323144,-0.6452079964938581
2014-08-01,0.943283648334218,1.305469262455872,1.0356780413999902,1.3320842582501784,0.07116055153259693,-0.17558584723885082,0.2233960376688615,0.4560008227917216,0.04435890854596087,0.4483056457681669,1.253052969319433,0.06545136370273637,1.259986419747514,-0.8701765874092859,-0.3437604384009032,-0.23143472398111947,-1.2645617789328685,-1.4144509597554866,-0.03087652906615912,-0.9958813514112058
2014-08-02,0.7978983533630765,1.2308954268374106,0.943283648334218,1.305469262455872,1.0843342983841573,0.07116055153259693,0.38881555173494414,-0.1785085599193978,0.6617652030635905,0.2233960376688615,0.4560008227917216,0.04435890854596087,0.757279594305041,-0.8701765874092859,-0.9118156274115724,-1.1291164205036748,-0.3437604384009032,-0.23143472398111947,0.06957435378409436,-0.6775092804753785
2014-08-03,1.0044269966865669,1.354455079515346,0.7978983533630765,1.2308954268374106,0.8141002047436516,1.0843342983841573,0.7668761285564558,0.2883785976058629,0.7066620004687284,0.38881555173494414,-0.1785085599193978,0.6617652030635905,0.19977298360772713,-0.8701765874092859,-0.4284632323370779,-0.6877562530467517,-0.9118156274115724,-1.1291164205036748,0.03052708388857191,-0.27599549703499404
2014-08-04,1.0442381101693194,1.406053207600586,1.0044269966865669,1.354455079515346,-0.4565589671430151,0.8141002047436516,0.580995315712165,1.0346361304408889,0.3312162986781145,0.7668761285564558,0.2883785976058629,0.7066620004687284,-0.4106211827442348,-0.8701765874092859,-0.3910300621136718,-0.5178379319192683,-0.4284632323370779,-0.6877562530467517,-0.07049567160009183,-0.19598944174499391
2014-08-05,0.8821402999818676,1.423335672402084,1.0442381101693194,1.406053207600586,-0.17596265517792678,-0.4565589671430151,0.6371918405255551,1.5476617287370045,-0.01891845692436754,0.580995315712165,1.0346361304408889,0.3312162986781145,0.7166512640324514,-0.8701765874092859,-0.680385735592411,-0.8469878873108717,-0.3910300621136718,-0.5178379319192683,-0.28462805003670105,-0.00401102475133729
2014-08-06,0.9871709850404596,1.5329968394004945,0.8821402999818676,1.423335672402084,0.3408294332644883,-0.17596265517792678,0.6082084313910296,1.195062452020285,0.22183685265083347,0.6371918405255551,1.5476617287370045,-0.01891845692436754,1.2679496772606458,-0.8701765874092859,0.11090230066295167,-0.1256365240338183,-0.680385735592411,-0.8469878873108717,-0.118600822522638,0.2536822499529215
2014-08-07,1.0023888850748222,1.410988680721784,0.9871709850404596,1.5329968394004945,-0.08226308099441937,0.3408294332644883,0.26946483713126695,0.5880668183927027,0.10643099086447395,0.6082084313910296,1.195062452020285,0.22183685265083347,0.6097235759778329,-0.7856412095060838,0.3450645406736029,0.7378477745259727,0.11090230066295167,-0.1256365240338183,-0.23736616893689536,0.35398953506842173
2014-08-08,0.8045561846281095,1.4218128589941024,1.0023888850748222,1.410988680721784,0.47817592705760537,-0.08226308099441937,0.30347093932603664,0.08350698904536742,0.1679004316070778,0.26946483713126695,0.5880668183927027,0.10643099086447395,0.7013272323048786,-0.2684836035100238,0.20954007037572317,0.1949640818670942,0.3450645406736029,0.7378477745259727,-0.321528374349039,0.4167261004165539
2014-08-09,0.8006158355120687,1.3925030904860287,0.8045561846281095,1.4218128589941024,0.4434467953394554,0.47817592705760537,0.44896435961213377,0.5279598588563587,0.20767477561699815,0.30347093932603664,0.08350698904536742,0.1679004316070778,0.26887519847496966,-0.10935818628046692,0.5150165981842499,1.0360063380138211,0.20954007037572317,0.1949640818670942,-0.3565579966408146,0.46007089184093386
2014-08-10,0.7817293345765653,0.959042255509856,0.8006158355120687,1.3925030904860287,-0.5131429593275589,0.4434467953394554,0.3188683754287529,0.5440448198590428,-0.07074563245244625,0.44896435961213377,0.5279598588563587,0.20767477561699815,0.29703474395726054,1.6957207654173194,-0.7098950960604978,-1.116292396267638,0.5150165981842499,1.0360063380138211,-0.37539586906031264,1.3550160876403687
2014-08-11,0.7449074514577059,0.8370329452749073,0.7817293345765653,0.959042255509856,0.946422592682426,-0.5131429593275589,0.5175117689998949,0.14276737168683318,0.6991289807698803,0.3188683754287529,0.5440448198590428,-0.07074563245244625,0.7683862429417777,1.3973606081119,-0.5352980466243179,-1.026524226615383,-0.7098950960604978,-1.116292396267638,-0.39992338959416374,1.4211267172712512
2014-08-12,1.0057857377610635,0.9168132174775828,0.7449074514577059,0.8370329452749073,0.6440970228973016,0.946422592682426,0.8171442287741483,0.31335261600476605,0.9483212724077912,0.5175117689998949,0.14276737168683318,0.6991289807698803,0.15285787108792778,-0.5121443986427828,-0.5437683260179356,-0.8095844832890987,-0.5352980466243179,-1.026524226615383,-0.4045565272409454,0.17863792748843962
2014-08-13,0.8733084829976402,0.8836042966513207,1.0057857377610635,0.9168132174775828,-0.2521406601944114,0.6440970228973016,0.8089514753398148,1.1319924733518678,0.8051938981296684,0.8171442287741483,0.31335261600476605,0.9483212724077912,-0.2904650570444473,-0.8701765874092859,-0.2341932759221738,0.2142001182211485,-0.5437683260179356,-0.8095844832890987,-0.4230406140451557,-0.16874229043320307
2014-08-14,1.0227700011922722,1.1700106076787025,0.8733084829976402,0.8836042966513207,-1.0127902865420269,-0.2521406601944114,0.7815325115847105,1.8820596022138456,-0.05959676329814955,0.8089514753398148,1.1319924733518678,0.8051938981296684,0.5056249399344591,-0.8701765874092859,-0.6003279335817684,-1.175069174016139,-0.2341932759221738,0.2142001182211485,-0.44740335771709194,-0.20044299997241344
2014-08-15,1.016315981088413,1.2449559464151998,1.0227700011922722,1.1700106076787025,-0.01902214855286943,-1.0127902865420269,0.2974190058845948,1.0265936499395474,0.06484872212682903,0.7815325115847105,1.8820596022138456,-0.05959676329814955,1.5228525024589517,-0.8701765874092859,0.02182774962039322,0.4247278494294143,-0.6003279335817684,-1.175069174016139,-0.3898041517212767,-0.23891256487905635
2014-08-16,1.0275255949530104,1.3907083729874112,1.016315981088413,1.2449559464151998,0.9309734671803191,-0.01902214855286943,0.5289569220388125,0.2892251745007411,0.8934808890001744,0.2974190058845948,1.0265936499395474,0.06484872212682903,1.6430086281587402,-0.8701765874092859,-0.6273781806775145,4.6638095387370666e-4,0.02182774962039322,0.4247278494294143,-0.3230646762674802,-0.34289068644692206
2014-08-17,1.1212787290932795,1.5038617922212962,1.0275255949530104,1.3907083729874112,1.207299289169215,0.9309734671803191,0.7342697932801154,0.30234711637135114,0.9868903332658968,0.5289569220388125,0.2892251745007411,0.8934808890001744,0.3712973592524211,-0.8701765874092859,0.7625673443331997,0.8383026310415911,-0.6273781806775145,4.6638095387370666e-4,-0.2737043133674063,-0.366897238216899
2014-08-18,1.0515753119716016,1.4717957037054834,1.1212787290932795,1.5038617922212962,-0.1675472778719009,1.207299289169215,0.6893949126598987,0.4475350538429413,0.8642527725686415,0.7342697932801154,0.30234711637135114,0.9868903332658968,-0.6089953575697177,-0.8701765874092859,-0.1475778382519563,-0.5605846793727232,0.7625673443331997,0.8383026310415911,-0.4068440177945865,-0.18732465954666483
2014-08-19,1.0248081128040167,1.4420007343877008,1.0515753119716016,1.4717957037054834,-0.6177699637442643,-0.1675472778719009,0.4892282433245841,0.6164271443711178,0.4270363092474687,0.6893949126598987,0.4475350538429413,0.8642527725686415,-0.7888759146179931,-0.8701765874092859,0.2808543581735988,-0.23570939872646507,-0.1475778382519563,-0.5605846793727232,-0.4497199265404828,-0.2025051328455754
2014-08-20,0.8671941481624049,1.51696674901512,1.0248081128040167,1.4420007343877008,-0.3361060292851279,-0.6177699637442643,0.6481017885662499,1.446495789799074,0.3173555424322341,0.4892282433245841,0.6164271443711178,0.4270363092474687,0.19644622800191228,-0.8701765874092859,0.7322382794076666,0.3841184393486325,0.2808543581735988,-0.23570939872646507,-0.4668227955315835,-0.2064113922036696
2014-08-21,0.8665147776251573,1.504396954005937,0.8671941481624049,1.51696674901512,-0.17458102606798248,-0.3361060292851279,0.492604151774913,0.6079613754223374,0.2724587450270962,0.6481017885662499,1.446495789799074,0.3173555424322341,0.6992316382224758,-0.8701765874092859,-0.12025435633706108,-0.2570827724531925,0.7322382794076666,0.3841184393486325,-0.4642445222804456,-0.1679549800010649
2014-08-22,0.7931427596023382,1.4192742931737328,0.8665147776251573,1.504396954005937,-1.3852021329952433,-0.17458102606798248,0.5081662663386205,1.6594098788609102,-0.21989942248964756,0.492604151774913,0.6079613754223374,0.2724587450270962,0.3890313241747571,-0.8701765874092859,-0.8527969064753991,-1.486051761740024,-0.12025435633706108,-0.2570827724531925,-0.4720084203036089,-0.173496674431721
2014-08-23,0.5743854466083761,1.3408152265258573,0.7931427596023382,1.4192742931737328,-1.7055516825328252,-1.3852021329952433,-0.13239177730353413,0.4246774776812332,-0.8858183638678631,0.5081662663386205,1.6594098788609102,-0.21989942248964756,0.8039065626385098,-0.8701765874092859,0.656278999684258,-0.3447136047327753,-0.8527969064753991,-1.486051761740024,-0.4753621140814048,-0.17421372346677427
2014-08-24,0.46160993742515366,1.2322348178595266,0.5743854466083761,1.3408152265258573,0.1842029332553277,-1.7055516825328252,-0.18932935519138663,-0.10062348559061413,-0.07014299087653762,-0.13239177730353413,0.4246774776812332,-0.8858183638678631,1.4634424102228245,-0.8701765874092859,-0.17380838089025577,-0.11601850585679058,0.656278999684258,-0.3447136047327753,-0.4400126308223829,-0.2193362689071876
2014-08-25,0.4969372053620678,1.1135474908352436,0.46160993742515366,1.2322348178595266,-0.04872717441667552,0.1842029332553277,0.31133433583838627,0.9969634586188144,0.4026293254231996,-0.18932935519138663,-0.10062348559061413,-0.07014299087653762,0.5517803995993876,-0.8701765874092859,-0.7642688250711388,-1.3994895981467774,-0.17380838089025577,-0.11601850585679058,-0.4426345214781453,-0.2159336157462001
2014-08-26,0.4718004954838794,1.0515931153642906,0.4969372053620678,1.1135474908352436,-0.5066744230400921,-0.04872717441667552,0.08214308775329913,0.3861582289642805,0.07569627049317142,0.31133433583838627,0.9969634586188144,0.4026293254231996,0.5873269142221501,-0.8701765874092859,-0.6754675088477298,-0.5466919864503501,-0.7642688250711388,-1.3994895981467774,-0.4465503951377682,-0.3018629217442925
2014-08-27,0.40658092390804,1.0227150949337134,0.4718004954838794,1.0515931153642906,-0.554403428656356,-0.5066744230400921,0.09778754154750288,1.3004612754326057,-0.6535000363553725,0.08214308775329913,0.3861582289642805,0.07569627049317142,1.309756779204587,-0.8701765874092859,-0.17080279787961727,-0.10105714424808183,-0.6754675088477298,-0.5466919864503501,-0.44035187730279574,-0.13250737932594817
