mean_1m_temp_degC,mean_0_5m_temp_degC,model,valid_date,forecast_date
14.304586,9.948483,1,2024-10-08,2024-10-08
14.304521,9.948429,1,2024-10-09,2024-10-08
14.305653,9.949307,1,2024-10-10,2024-10-08
14.309357,9.952181,1,2024-10-11,2024-10-08
14.321245,9.961381,1,2024-10-12,2024-10-08
14.318515,9.959267,1,2024-10-13,2024-10-08
14.307465,9.950706,1,2024-10-14,2024-10-08
14.7639,11.65435,2,2024-10-08,2024-10-08
14.770697,11.658906,2,2024-10-09,2024-10-08
14.770519,11.658856,2,2024-10-10,2024-10-08
14.806961,11.683685,2,2024-10-11,2024-10-08
14.791492,11.673072,2,2024-10-12,2024-10-08
14.889426,11.738092,2,2024-10-13,2024-10-08
14.782697,11.666887,2,2024-10-14,2024-10-08
16.24249,12.76641,3,2024-10-08,2024-10-08
15.901852,12.448049,3,2024-10-09,2024-10-08
17.124731,13.724494,3,2024-10-10,2024-10-08
15.918642,12.46324,3,2024-10-11,2024-10-08
17.354845,14.017177,3,2024-10-12,2024-10-08
15.691979,12.262054,3,2024-10-13,2024-10-08
15.771781,12.331968,3,2024-10-14,2024-10-08
17.387653,15.072396,4,2024-10-08,2024-10-08
17.38744,15.072816,4,2024-10-09,2024-10-08
17.387459,15.072799,4,2024-10-10,2024-10-08
17.388042,15.07308,4,2024-10-11,2024-10-08
17.388304,15.071764,4,2024-10-12,2024-10-08
17.41034,15.003024,4,2024-10-13,2024-10-08
17.388832,15.070656,4,2024-10-14,2024-10-08
14.304424,9.948356,1,2024-10-09,2024-10-09
14.305653,9.949307,1,2024-10-10,2024-10-09
14.309357,9.952181,1,2024-10-11,2024-10-09
14.321245,9.961381,1,2024-10-12,2024-10-09
14.318515,9.959267,1,2024-10-13,2024-10-09
14.307465,9.950706,1,2024-10-14,2024-10-09
14.309608,9.952354,1,2024-10-15,2024-10-09
14.765203,11.65527,2,2024-10-09,2024-10-09
14.7705,11.658844,2,2024-10-10,2024-10-09
14.80696,11.683684,2,2024-10-11,2024-10-09
14.791492,11.673072,2,2024-10-12,2024-10-09
14.889426,11.738092,2,2024-10-13,2024-10-09
14.782697,11.666887,2,2024-10-14,2024-10-09
14.77134,11.659315,2,2024-10-15,2024-10-09
15.921055,12.465424,3,2024-10-09,2024-10-09
17.123068,13.722454,3,2024-10-10,2024-10-09
15.918787,12.463371,3,2024-10-11,2024-10-09
17.354834,14.017164,3,2024-10-12,2024-10-09
15.691979,12.262054,3,2024-10-13,2024-10-09
15.771781,12.331968,3,2024-10-14,2024-10-09
17.599037,14.352499,3,2024-10-15,2024-10-09
17.387365,15.072756,4,2024-10-09,2024-10-09
17.387459,15.072799,4,2024-10-10,2024-10-09
17.388042,15.07308,4,2024-10-11,2024-10-09
17.388304,15.071764,4,2024-10-12,2024-10-09
17.41034,15.003024,4,2024-10-13,2024-10-09
17.388832,15.070656,4,2024-10-14,2024-10-09
17.3881,15.071455,4,2024-10-15,2024-10-09
