mean_1m_temp_degC,mean_0_5m_temp_degC,model,valid_date,forecast_date
14.006716,11.520371,1,2024-06-13,2024-06-13
14.173276,11.490742,1,2024-06-14,2024-06-13
13.716252,11.257412,1,2024-06-15,2024-06-13
13.576551,11.49515,1,2024-06-16,2024-06-13
13.47904,11.763684,1,2024-06-17,2024-06-13
13.167277,11.749625,1,2024-06-18,2024-06-13
13.019144,12.05427,1,2024-06-19,2024-06-13
12.510134,11.993354,2,2024-06-13,2024-06-13
12.616276,11.511132,2,2024-06-14,2024-06-13
12.508731,11.36264,2,2024-06-15,2024-06-13
12.908878,11.549727,2,2024-06-16,2024-06-13
13.070925,11.816944,2,2024-06-17,2024-06-13
12.782695,11.905981,2,2024-06-18,2024-06-13
12.639935,11.985886,2,2024-06-19,2024-06-13
13.808362,9.324556,3,2024-06-13,2024-06-13
14.3932295,9.589817,3,2024-06-14,2024-06-13
14.161893,9.616232,3,2024-06-15,2024-06-13
14.396749,10.754877,3,2024-06-16,2024-06-13
14.591438,11.46936,3,2024-06-17,2024-06-13
14.034366,11.418572,3,2024-06-18,2024-06-13
13.642208,11.9149,3,2024-06-19,2024-06-13
12.357829,9.197042,4,2024-06-13,2024-06-13
12.722708,9.572843,4,2024-06-14,2024-06-13
12.486924,9.398515,4,2024-06-15,2024-06-13
12.4095955,9.619728,4,2024-06-16,2024-06-13
12.52058,9.916775,4,2024-06-17,2024-06-13
12.157478,9.640013,4,2024-06-18,2024-06-13
11.751564,9.709395,4,2024-06-19,2024-06-13
12.007367,11.683315,5,2024-06-13,2024-06-13
13.567952,12.8247595,5,2024-06-14,2024-06-13
13.451864,12.878689,5,2024-06-15,2024-06-13
13.875512,12.379497,5,2024-06-16,2024-06-13
13.775965,12.117308,5,2024-06-17,2024-06-13
12.96269,11.833486,5,2024-06-18,2024-06-13
12.786407,11.7164345,5,2024-06-19,2024-06-13
14.6013,11.740038,1,2024-06-14,2024-06-14
13.8308735,11.343741,1,2024-06-15,2024-06-14
13.633223,11.541451,1,2024-06-16,2024-06-14
13.514668,11.792619,1,2024-06-17,2024-06-14
13.188114,11.7665825,1,2024-06-18,2024-06-14
13.032366,12.066051,1,2024-06-19,2024-06-14
13.303738,11.83203,1,2024-06-20,2024-06-14
12.750112,11.979195,2,2024-06-14,2024-06-14
12.5825615,11.462965,2,2024-06-15,2024-06-14
12.941594,11.586627,2,2024-06-16,2024-06-14
13.085151,11.832645,2,2024-06-17,2024-06-14
12.788422,11.9130535,2,2024-06-18,2024-06-14
12.643068,11.989998,2,2024-06-19,2024-06-14
13.246326,11.908719,2,2024-06-20,2024-06-14
14.033359,9.51612,3,2024-06-14,2024-06-14
14.174815,9.667744,3,2024-06-15,2024-06-14
14.406786,10.764946,3,2024-06-16,2024-06-14
14.594763,11.471535,3,2024-06-17,2024-06-14
