u10,v10,t2m,sdswrf,init_date,horizon,member
4.711950778961182,-1.600976586341858,291.66778564453125,518.0,2026-06-14 06:00,12,c00
5.80413818359375,-1.6725146770477295,290.8999938964844,585.0,2026-06-14 06:00,36,c00
7.512257099151611,-2.0229992866516113,292.1999816894531,581.0,2026-06-14 06:00,60,c00
12.045942306518555,-2.5027196407318115,294.0,593.0,2026-06-14 06:00,84,c00
5.103391170501709,-1.3297802209854126,293.6000061035156,594.0,2026-06-14 06:00,108,c00
5.927595138549805,0.17948974668979645,296.01800537109375,593.0,2026-06-14 06:00,132,c00
1.8547827005386353,-0.019985351711511612,294.5167236328125,442.0,2026-06-14 06:00,156,c00
4.393020153045654,-0.8041723370552063,290.5157775878906,496.0,2026-06-14 06:00,12,p01
3.7673070430755615,-0.81866455078125,289.9190673828125,596.0,2026-06-14 06:00,36,p01
6.986080169677734,-1.9562084674835205,290.70001220703125,582.0,2026-06-14 06:00,60,p01
10.69991683959961,-2.072451114654541,292.85968017578125,591.0,2026-06-14 06:00,84,p01
1.9966284036636353,-1.044797420501709,292.2351379394531,594.0,2026-06-14 06:00,108,p01
7.261850357055664,-0.39289551973342896,296.1000061035156,535.0,2026-06-14 06:00,132,p01
3.761599063873291,2.0007007122039795,293.0472717285156,453.0,2026-06-14 06:00,156,p01
3.806889533996582,-1.227993130683899,290.8999938964844,477.0,2026-06-14 06:00,12,p02
4.358054161071777,-1.1114062070846558,292.1999816894531,583.0,2026-06-14 06:00,36,p02
8.196362495422363,-2.080937385559082,293.20001220703125,582.0,2026-06-14 06:00,60,p02
12.14977741241455,-3.6246166229248047,292.13153076171875,592.0,2026-06-14 06:00,84,p02
5.247021675109863,-1.1065990924835205,290.70001220703125,598.0,2026-06-14 06:00,108,p02
6.114648342132568,-1.583371639251709,296.0,585.0,2026-06-14 06:00,132,p02
5.647993087768555,3.2483129501342773,293.20001220703125,461.0,2026-06-14 06:00,156,p02
5.9223313331604,-1.6885424852371216,292.00689697265625,537.0,2026-06-14 06:00,12,p03
5.9380784034729,-1.9150341749191284,290.29998779296875,586.0,2026-06-14 06:00,36,p03
6.858320236206055,-1.372186303138733,291.07635498046875,585.0,2026-06-14 06:00,60,p03
13.659780502319336,-1.056677222251892,293.8999938964844,582.0,2026-06-14 06:00,84,p03
5.469714164733887,-1.043176293373108,292.2011413574219,602.0,2026-06-14 06:00,108,p03
6.941934585571289,0.17866699397563934,294.6293029785156,486.0,2026-06-14 06:00,132,p03
2.396970272064209,-1.496950626373291,286.41802978515625,403.0,2026-06-14 06:00,156,p03
3.947434186935425,-0.9501904249191284,291.3999938964844,446.0,2026-06-14 06:00,12,p04
2.8388428688049316,-2.4058618545532227,290.5,587.0,2026-06-14 06:00,36,p04
7.581874847412109,-2.3118603229522705,292.1651611328125,580.0,2026-06-14 06:00,60,p04
14.331040382385254,-1.3416748046875,295.79998779296875,584.0,2026-06-14 06:00,84,p04
6.349265098571777,-2.019411563873291,292.05078125,597.0,2026-06-14 06:00,108,p04
3.598745107650757,0.2355322241783142,298.34332275390625,595.0,2026-06-14 06:00,132,p04
8.152568817138672,2.338637590408325,294.70587158203125,592.0,2026-06-14 06:00,156,p04
3.9714183807373047,-0.9671704173088074,289.2213439941406,421.0,2026-06-14 06:00,12,p05
7.216147422790527,-2.0798168182373047,290.45172119140625,581.0,2026-06-14 06:00,36,p05
8.987722396850586,-1.5173877477645874,291.79998779296875,582.0,2026-06-14 06:00,60,p05
12.8914794921875,-1.9754736423492432,293.39996337890625,591.0,2026-06-14 06:00,84,p05
5.755908012390137,-1.061611294746399,292.321533203125,596.0,2026-06-14 06:00,108,p05
3.264414072036743,-0.45036619901657104,294.06536865234375,590.0,2026-06-14 06:00,132,p05
-2.443959951400757,-0.9722143411636353,290.5213623046875,510.0,2026-06-14 06:00,156,p05
3.564201593399048,-0.1575610339641571,291.01470947265625,519.0,2026-06-14 06:00,12,p06
4.821620941162109,-1.7867419719696045,289.1000061035156,587.0,2026-06-14 06:00,36,p06
8.297036170959473,-3.0472655296325684,292.5,576.0,2026-06-14 06:00,60,p06
12.416179656982422,-3.5462646484375,293.39996337890625,591.0,2026-06-14 06:00,84,p06
4.109401702880859,0.05483398586511612,293.6078796386719,589.0,2026-06-14 06:00,108,p06
7.597446441650391,-0.23500244319438934,294.5999755859375,570.0,2026-06-14 06:00,132,p06
1.051120638847351,-1.2774267196655273,284.74261474609375,412.0,2026-06-14 06:00,156,p06
3.7097997665405273,-0.9853271245956421,291.54388427734375,538.0,2026-06-14 06:00,12,p07
5.191210746765137,-1.6334387063980103,291.29827880859375,584.0,2026-06-14 06:00,36,p07
6.489150524139404,-0.9144946336746216,293.10198974609375,584.0,2026-06-14 06:00,60,p07
11.692641258239746,-0.7261108160018921,295.45172119140625,584.0,2026-06-14 06:00,84,p07
3.7004687786102295,-2.220593214035034,293.39996337890625,591.0,2026-06-14 06:00,108,p07
3.49322509765625,-0.2904907166957855,297.502197265625,589.0,2026-06-14 06:00,132,p07
6.892995834350586,-0.45744627714157104,291.4619140625,588.0,2026-06-14 06:00,156,p07
1.9124926328659058,-0.7635912895202637,290.0167541503906,461.0,2026-06-14 06:00,12,p08
5.775388240814209,-1.7088232040405273,291.0,584.0,2026-06-14 06:00,36,p08
7.068676948547363,-2.600292921066284,293.0999755859375,580.0,2026-06-14 06:00,60,p08
12.656545639038086,-1.3494677543640137,294.6990661621094,584.0,2026-06-14 06:00,84,p08
2.610727548599243,-1.634973168373108,292.1157531738281,590.0,2026-06-14 06:00,108,p08
5.052700042724609,-0.9493237137794495,294.3724060058594,570.0,2026-06-14 06:00,132,p08
0.5062353610992432,0.7576659917831421,292.8482971191406,408.0,2026-06-14 06:00,156,p08
2.2721166610717773,0.26171875,288.80230712890625,455.0,2026-06-14 06:00,12,p09
