u10,v10,t2m,sdswrf,init_date,horizon,member
4.362938404083252,2.8229565620422363,292.6213684082031,576.0,2026-06-08 06:00,12,c00
10.348332405090332,4.780605316162109,291.25457763671875,517.0,2026-06-08 06:00,36,c00
12.263708114624023,1.3448681831359863,288.06072998046875,592.0,2026-06-08 06:00,60,c00
3.9397668838500977,0.057819824665784836,287.20220947265625,612.0,2026-06-08 06:00,84,c00
4.084743499755859,0.3151220679283142,292.8117370605469,604.0,2026-06-08 06:00,108,c00
6.507486343383789,-1.993811011314392,293.6000061035156,587.0,2026-06-08 06:00,132,c00
5.956809043884277,-0.485595703125,292.3999938964844,587.0,2026-06-08 06:00,156,c00
5.616528511047363,3.1615283489227295,290.86639404296875,589.0,2026-06-08 06:00,12,p01
11.008713722229004,5.742832183837891,290.6540832519531,531.0,2026-06-08 06:00,36,p01
12.694328308105469,0.7327660918235779,286.0650634765625,595.0,2026-06-08 06:00,60,p01
4.567319393157959,-0.04260497912764549,285.5696716308594,609.0,2026-06-08 06:00,84,p01
5.268574237823486,-0.201416015625,291.20001220703125,601.0,2026-06-08 06:00,108,p01
7.078115463256836,-0.7936840653419495,293.349365234375,591.0,2026-06-08 06:00,132,p01
11.084712028503418,-1.796142578125,292.5168762207031,590.0,2026-06-08 06:00,156,p01
3.8454248905181885,3.668142080307007,292.34271240234375,554.0,2026-06-08 06:00,12,p02
8.770830154418945,4.667800426483154,290.1000061035156,498.0,2026-06-08 06:00,36,p02
11.5557279586792,0.5653076171875,286.3999938964844,585.0,2026-06-08 06:00,60,p02
5.543543815612793,0.024187011644244194,286.6000061035156,613.0,2026-06-08 06:00,84,p02
6.240847110748291,-0.5113891363143921,290.3966369628906,602.0,2026-06-08 06:00,108,p02
5.086044788360596,-1.0754296779632568,292.2415466308594,599.0,2026-06-08 06:00,132,p02
2.5998363494873047,1.6770581007003784,292.20098876953125,536.0,2026-06-08 06:00,156,p02
5.725268363952637,2.943129777908325,291.68426513671875,575.0,2026-06-08 06:00,12,p03
12.444758415222168,7.731486797332764,290.908935546875,514.0,2026-06-08 06:00,36,p03
14.476055145263672,3.4000072479248047,285.2256774902344,598.0,2026-06-08 06:00,60,p03
4.748774528503418,0.17902831733226776,285.4043884277344,607.0,2026-06-08 06:00,84,p03
4.662553787231445,-0.31124022603034973,290.0,604.0,2026-06-08 06:00,108,p03
7.311599254608154,0.31894776225090027,291.9893798828125,595.0,2026-06-08 06:00,132,p03
3.5125415325164795,-1.9704198837280273,288.9449768066406,536.0,2026-06-08 06:00,156,p03
3.666186571121216,2.831062078475952,292.15802001953125,587.0,2026-06-08 06:00,12,p04
11.419147491455078,4.671840667724609,291.9111633300781,514.0,2026-06-08 06:00,36,p04
12.128881454467773,1.5298583507537842,288.70001220703125,591.0,2026-06-08 06:00,60,p04
7.708541393280029,0.6497973799705505,289.21124267578125,591.0,2026-06-08 06:00,84,p04
6.254279613494873,-0.22074218094348907,289.5679016113281,598.0,2026-06-08 06:00,108,p04
2.5418286323547363,-1.6588183641433716,293.1000061035156,585.0,2026-06-08 06:00,132,p04
8.140974044799805,-1.8272167444229126,292.9123229980469,576.0,2026-06-08 06:00,156,p04
4.506485462188721,2.4881298542022705,292.34033203125,586.0,2026-06-08 06:00,12,p05
8.770005226135254,4.751877307891846,291.6236267089844,530.0,2026-06-08 06:00,36,p05
10.44124984741211,0.9877465963363647,288.1650695800781,586.0,2026-06-08 06:00,60,p05
8.350898742675781,0.07032959163188934,288.96112060546875,586.0,2026-06-08 06:00,84,p05
2.617863655090332,0.21638916432857513,290.3999938964844,599.0,2026-06-08 06:00,108,p05
