u10,v10,t2m,sdswrf,init_date,horizon,member
10.394841194152832,-2.483447313308716,293.8999938964844,592.3200073242188,2026-06-17 06:00,12,c00
6.279760837554932,-1.6452490091323853,294.5,596.4320068359375,2026-06-17 06:00,36,c00
0.3719775378704071,-0.045280762016773224,295.6060791015625,580.4639892578125,2026-06-17 06:00,60,c00
8.153979301452637,2.730151414871216,294.90228271484375,529.4879760742188,2026-06-17 06:00,84,c00
7.3299560546875,-1.5463207960128784,292.3130798339844,586.3679809570312,2026-06-17 06:00,108,c00
0.5149487257003784,0.7203955054283142,290.3999938964844,470.5920104980469,2026-06-17 06:00,132,c00
1.6785693168640137,-0.6949048042297363,293.64154052734375,585.760009765625,2026-06-17 06:00,156,c00
10.241408348083496,-2.493278741836548,294.3124694824219,591.1840209960938,2026-06-17 06:00,12,p01
5.424980640411377,-1.2662500143051147,294.4999694824219,595.6959838867188,2026-06-17 06:00,36,p01
1.257297396659851,0.49116456508636475,295.1999816894531,546.031982421875,2026-06-17 06:00,60,p01
8.139582633972168,2.1390185356140137,295.6000061035156,524.5599975585938,2026-06-17 06:00,84,p01
5.528037071228027,-1.6582714319229126,293.52923583984375,583.2479858398438,2026-06-17 06:00,108,p01
1.0786328315734863,-0.5995117425918579,294.0415344238281,557.8079833984375,2026-06-17 06:00,132,p01
2.462165594100952,-1.952856421470642,294.3077087402344,575.3280029296875,2026-06-17 06:00,156,p01
11.237157821655273,-3.026611328125,293.77691650390625,592.2880249023438,2026-06-17 06:00,12,p02
6.523332595825195,-1.958764672279358,294.4502868652344,595.9840087890625,2026-06-17 06:00,36,p02
-1.4702050685882568,0.9306738376617432,297.2613830566406,585.0399780273438,2026-06-17 06:00,60,p02
6.958090782165527,2.8606958389282227,296.39996337890625,525.7119750976562,2026-06-17 06:00,84,p02
8.595329284667969,-0.9957739114761353,293.997802734375,581.343994140625,2026-06-17 06:00,108,p02
-0.5338159203529358,0.2057226598262787,286.8753662109375,295.47198486328125,2026-06-17 06:00,132,p02
4.510962009429932,-1.888159155845642,294.5486755371094,580.5440063476562,2026-06-17 06:00,156,p02
11.204450607299805,-2.2656688690185547,294.13946533203125,590.176025390625,2026-06-17 06:00,12,p03
6.00082540512085,-1.5713671445846558,295.4268493652344,595.5360107421875,2026-06-17 06:00,36,p03
0.24961180984973907,-0.1864355504512787,294.70001220703125,583.31201171875,2026-06-17 06:00,60,p03
5.407890796661377,0.8060351610183716,294.84832763671875,485.47198486328125,2026-06-17 06:00,84,p03
5.451794624328613,1.585446834564209,294.04730224609375,555.5040283203125,2026-06-17 06:00,108,p03
-0.7396337985992432,-0.8756469488143921,281.29998779296875,201.31199645996094,2026-06-17 06:00,132,p03
1.6745288372039795,-0.45244383811950684,291.7720642089844,490.8160095214844,2026-06-17 06:00,156,p03
10.394211769104004,-2.1122655868530273,294.79998779296875,593.343994140625,2026-06-17 06:00,12,p04
7.659746170043945,-1.885839819908142,294.5999755859375,595.760009765625,2026-06-17 06:00,36,p04
2.389511823654175,-0.3646484315395355,295.5,581.9359741210938,2026-06-17 06:00,60,p04
8.998747825622559,1.515505313873291,294.03936767578125,560.68798828125,2026-06-17 06:00,84,p04
4.524265289306641,-1.3338403701782227,291.1111755371094,570.4000244140625,2026-06-17 06:00,108,p04
5.3767409324646,-1.4456787109375,290.4111633300781,522.0,2026-06-17 06:00,132,p04
2.9957568645477295,-1.4959204196929932,294.72015380859375,583.280029296875,2026-06-17 06:00,156,p04
10.006020545959473,-3.176745653152466,292.3518981933594,595.7760009765625,2026-06-17 06:00,12,p05
6.401962757110596,-1.1769555807113647,294.0,600.5440063476562,2026-06-17 06:00,36,p05
2.8453588485717773,-0.48454344272613525,295.347412109375,592.7360229492188,2026-06-17 06:00,60,p05
7.392829418182373,2.1963160037994385,294.6000061035156,583.1680297851562,2026-06-17 06:00,84,p05
2.0936009883880615,-0.9562939405441284,293.8999938964844,562.176025390625,2026-06-17 06:00,108,p05
-0.2594335973262787,0.3650805652141571,290.1899108886719,507.23199462890625,2026-06-17 06:00,132,p05
4.582190036773682,-1.106533169746399,294.3415222167969,529.9840087890625,2026-06-17 06:00,156,p05
9.823769569396973,-2.312973737716675,295.08074951171875,594.3200073242188,2026-06-17 06:00,12,p06
6.301201343536377,-1.8099267482757568,295.29998779296875,592.5120239257812,2026-06-17 06:00,36,p06
1.0698901414871216,-0.2356298863887787,295.79998779296875,575.2160034179688,2026-06-17 06:00,60,p06
8.124652862548828,1.6762646436691284,294.20001220703125,584.176025390625,2026-06-17 06:00,84,p06
8.227375030517578,-2.9123730659484863,290.1472473144531,582.8319702148438,2026-06-17 06:00,108,p06
3.2931323051452637,-1.15234375,292.5999755859375,546.7680053710938,2026-06-17 06:00,132,p06
5.167700290679932,-1.252744197845459,293.70001220703125,582.5599975585938,2026-06-17 06:00,156,p06
9.984540939331055,-2.507009267807007,294.8259582519531,592.031982421875,2026-06-17 06:00,12,p07
7.276267051696777,-1.505336880683899,293.908935546875,593.8079833984375,2026-06-17 06:00,36,p07
0.62835693359375,-0.5756933689117432,294.7078857421875,572.5120239257812,2026-06-17 06:00,60,p07
5.480283260345459,4.611928939819336,294.7095947265625,472.6080017089844,2026-06-17 06:00,84,p07
5.746957778930664,-1.2397143840789795,291.80438232421875,586.447998046875,2026-06-17 06:00,108,p07
