u10,v10,t2m,sdswrf,init_date,horizon,member
6.934370040893555,-1.7526147365570068,293.3821716308594,534.0640258789062,2026-06-22 06:00,12,c00
4.184550762176514,0.1713574230670929,298.024658203125,577.4719848632812,2026-06-22 06:00,36,c00
7.377273082733154,-0.31214845180511475,296.77862548828125,571.4879760742188,2026-06-22 06:00,60,c00
4.076884746551514,-0.4540771543979645,290.5426330566406,551.1840209960938,2026-06-22 06:00,84,c00
8.005087852478027,0.9437939524650574,294.1000061035156,560.9119873046875,2026-06-22 06:00,108,c00
9.401850700378418,6.022378921508789,293.54071044921875,553.8400268554688,2026-06-22 06:00,132,c00
10.057785987854004,4.184625148773193,289.7371520996094,579.6160278320312,2026-06-22 06:00,156,c00
5.824985504150391,-1.4715648889541626,293.3220520019531,550.2239990234375,2026-06-22 06:00,12,p01
5.168540000915527,1.4363622665405273,295.85272216796875,589.3280029296875,2026-06-22 06:00,36,p01
7.378425121307373,-0.3571191430091858,295.8999938964844,583.0880126953125,2026-06-22 06:00,60,p01
3.788935661315918,0.6623974442481995,292.2156677246094,480.2879943847656,2026-06-22 06:00,84,p01
6.762607574462891,0.6602197289466858,294.44390869140625,574.2080078125,2026-06-22 06:00,108,p01
8.239877700805664,5.195324897766113,294.5,515.9199829101562,2026-06-22 06:00,132,p01
8.476160049438477,6.770207405090332,289.8439025878906,577.2960205078125,2026-06-22 06:00,156,p01
7.010390758514404,-1.3144214153289795,292.3607177734375,565.1840209960938,2026-06-22 06:00,12,p02
4.724711894989014,0.5358080863952637,297.5210266113281,581.10400390625,2026-06-22 06:00,36,p02
4.643073558807373,-0.6541552543640137,299.1842956542969,582.6240234375,2026-06-22 06:00,60,p02
3.2351903915405273,-1.113427758216858,293.9364013671875,558.9119873046875,2026-06-22 06:00,84,p02
9.133537292480469,-0.6574975848197937,290.95416259765625,561.5360107421875,2026-06-22 06:00,108,p02
8.595915794372559,5.741644382476807,291.3999938964844,533.4080200195312,2026-06-22 06:00,132,p02
7.352739334106445,1.0243090391159058,285.1344299316406,504.8160095214844,2026-06-22 06:00,156,p02
6.956186294555664,-2.267387628555298,293.3380126953125,517.2960205078125,2026-06-22 06:00,12,p03
4.47372579574585,-0.6474413871765137,295.065185546875,580.8159790039062,2026-06-22 06:00,36,p03
7.777148246765137,-0.5586498975753784,296.3999938964844,564.4320068359375,2026-06-22 06:00,60,p03
4.373242378234863,-0.5662402510643005,291.42913818359375,481.6159973144531,2026-06-22 06:00,84,p03
7.7724289894104,2.5931224822998047,295.6000061035156,574.27197265625,2026-06-22 06:00,108,p03
10.489274978637695,4.523232460021973,293.71551513671875,584.27197265625,2026-06-22 06:00,132,p03
11.23550796508789,5.99290657043457,292.42474365234375,582.6400146484375,2026-06-22 06:00,156,p03
6.826450347900391,-2.8729467391967773,292.7214660644531,556.5599975585938,2026-06-22 06:00,12,p04
3.7823827266693115,-0.1481591761112213,296.5472717285156,572.3839721679688,2026-06-22 06:00,36,p04
7.514609336853027,0.7732299566268921,295.8770446777344,578.864013671875,2026-06-22 06:00,60,p04
5.722177505493164,1.2477563619613647,293.942626953125,548.719970703125,2026-06-22 06:00,84,p04
9.451862335205078,1.427453637123108,294.5,569.0399780273438,2026-06-22 06:00,108,p04
8.986675262451172,4.791147232055664,292.1000061035156,513.5040283203125,2026-06-22 06:00,132,p04
9.69173812866211,0.9235131740570068,281.88348388671875,434.35198974609375,2026-06-22 06:00,156,p04
5.779170036315918,-1.8841967582702637,293.10797119140625,548.031982421875,2026-06-22 06:00,12,p05
3.873608350753784,0.8788110613822937,295.65399169921875,582.9760131835938,2026-06-22 06:00,36,p05
8.770183563232422,0.6515478491783142,296.0146179199219,578.1439819335938,2026-06-22 06:00,60,p05
5.231266975402832,0.8297192454338074,292.8541259765625,493.6159973144531,2026-06-22 06:00,84,p05
8.36197280883789,2.0618579387664795,294.9226989746094,572.7680053710938,2026-06-22 06:00,108,p05
8.2055025100708,5.638200759887695,294.251708984375,488.9119873046875,2026-06-22 06:00,132,p05
7.281620979309082,3.8008837699890137,287.79998779296875,501.0880126953125,2026-06-22 06:00,156,p05
5.475756645202637,-1.8082958459854126,293.96435546875,492.7200012207031,2026-06-22 06:00,12,p06
4.414921760559082,-0.04439697414636612,297.8270568847656,575.9840087890625,2026-06-22 06:00,36,p06
7.733313083648682,-0.3350170850753784,297.1213684082031,578.6240234375,2026-06-22 06:00,60,p06
7.346418380737305,-1.0495752096176147,292.10797119140625,513.552001953125,2026-06-22 06:00,84,p06
8.216682434082031,1.4179223775863647,295.89996337890625,569.9199829101562,2026-06-22 06:00,108,p06
12.269150733947754,5.093791484832764,292.20001220703125,584.8159790039062,2026-06-22 06:00,132,p06
9.909704208374023,3.650378465652466,288.1022033691406,582.7520141601562,2026-06-22 06:00,156,p06
6.737053394317627,-1.9915478229522705,293.3080139160156,566.1599731445312,2026-06-22 06:00,12,p07
5.777719497680664,0.17529296875,296.24029541015625,582.2239990234375,2026-06-22 06:00,36,p07
7.366745471954346,-0.09112793207168579,296.6482849121094,585.968017578125,2026-06-22 06:00,60,p07
-0.04025878757238388,0.8758154511451721,289.70001220703125,421.6960144042969,2026-06-22 06:00,84,p07
10.432292938232422,-1.2235645055770874,292.5,574.6400146484375,2026-06-22 06:00,108,p07
9.951669692993164,4.320244312286377,292.0655517578125,575.4400024414062,2026-06-22 06:00,132,p07
10.31966781616211,0.3995043933391571,286.5,593.31201171875,2026-06-22 06:00,156,p07
6.090805530548096,-1.8206640481948853,293.6429138183594,507.67999267578125,2026-06-22 06:00,12,p08
5.468913555145264,0.5344579815864563,297.71234130859375,578.1920166015625,2026-06-22 06:00,36,p08
7.868854999542236,1.0681860446929932,297.3584289550781,580.1599731445312,2026-06-22 06:00,60,p08
4.624892711639404,0.31605470180511475,290.8439025878906,478.8800048828125,2026-06-22 06:00,84,p08
8.143171310424805,0.4391772449016571,292.5,572.8800048828125,2026-06-22 06:00,108,p08
6.693515777587891,5.112494945526123,293.20538330078125,480.5119934082031,2026-06-22 06:00,132,p08
10.843213081359863,-0.6695629954338074,284.849365234375,563.0239868164062,2026-06-22 06:00,156,p08
5.548054218292236,-0.851611316204071,294.2920227050781,537.3759765625,2026-06-22 06:00,12,p09
