u10,v10,t2m,sdswrf,init_date,horizon,member
0.33775877952575684,0.8131323456764221,288.91961669921875,396.0,2026-05-29 06:00,12,c00
5.487917423248291,2.4065966606140137,283.3259582519531,580.0,2026-05-29 06:00,36,c00
8.148628234863281,1.6673462390899658,285.53912353515625,587.0,2026-05-29 06:00,60,c00
0.26298826932907104,2.5452637672424316,286.70001220703125,444.0,2026-05-29 06:00,84,c00
-0.18221434950828552,1.8451220989227295,292.1475830078125,544.0,2026-05-29 06:00,108,c00
-0.32652342319488525,-0.33327147364616394,294.11578369140625,420.0,2026-05-29 06:00,132,c00
8.289953231811523,0.8532080054283142,292.39996337890625,585.0,2026-05-29 06:00,156,c00
0.4717724621295929,-1.562829613685608,284.641845703125,339.0,2026-05-29 06:00,12,p01
5.136962890625,2.568598747253418,284.1426086425781,589.0,2026-05-29 06:00,36,p01
8.07583236694336,1.5410571098327637,285.55718994140625,589.0,2026-05-29 06:00,60,p01
3.060131788253784,1.5001733303070068,289.70001220703125,523.0,2026-05-29 06:00,84,p01
0.5775488018989563,0.5593310594558716,291.78631591796875,473.0,2026-05-29 06:00,108,p01
-2.715869188308716,-0.37324219942092896,294.35845947265625,544.0,2026-05-29 06:00,132,p01
3.160752058029175,-1.2892919778823853,295.29998779296875,576.0,2026-05-29 06:00,156,p01
-1.1488574743270874,1.3829565048217773,290.36407470703125,431.0,2026-05-29 06:00,12,p02
8.7573823928833,4.928593635559082,281.8720397949219,561.0,2026-05-29 06:00,36,p02
7.897983551025391,2.765578508377075,284.3111877441406,588.0,2026-05-29 06:00,60,p02
-1.3528906106948853,1.9080297946929932,290.0223388671875,579.0,2026-05-29 06:00,84,p02
-1.766664981842041,2.588991641998291,288.8999938964844,522.0,2026-05-29 06:00,108,p02
-1.3946533203125,1.8161767721176147,291.61065673828125,516.0,2026-05-29 06:00,132,p02
4.079399585723877,2.1467676162719727,292.5430603027344,508.0,2026-05-29 06:00,156,p02
-2.149348258972168,0.5927368402481079,291.45611572265625,466.0,2026-05-29 06:00,12,p03
3.0934154987335205,2.9433324337005615,285.1478576660156,591.0,2026-05-29 06:00,36,p03
5.413654804229736,1.580136775970459,286.8157653808594,542.0,2026-05-29 06:00,60,p03
3.5631933212280273,1.756650447845459,290.7236328125,544.0,2026-05-29 06:00,84,p03
2.420729875564575,0.09837158024311066,294.6000061035156,571.0,2026-05-29 06:00,108,p03
-4.537331581115723,-0.07840576022863388,288.0000305175781,408.0,2026-05-29 06:00,132,p03
2.6663818359375,-0.7124438285827637,294.0,562.0,2026-05-29 06:00,156,p03
-1.5676147937774658,0.8980346918106079,289.85772705078125,440.0,2026-05-29 06:00,12,p04
1.23785400390625,-0.2717968821525574,283.4241943359375,481.0,2026-05-29 06:00,36,p04
7.010837554931641,-0.5816650390625,283.5074768066406,581.0,2026-05-29 06:00,60,p04
-0.6200171113014221,0.3726831078529358,290.1045837402344,591.0,2026-05-29 06:00,84,p04
-2.416210889816284,0.3045019507408142,290.5,588.0,2026-05-29 06:00,108,p04
-0.25852540135383606,-0.8084863424301147,293.2356262207031,517.0,2026-05-29 06:00,132,p04
1.557985782623291,1.2715234756469727,292.70001220703125,470.0,2026-05-29 06:00,156,p04
-0.8398120403289795,1.5867236852645874,288.68743896484375,409.0,2026-05-29 06:00,12,p05
5.675127029418945,2.24957275390625,281.9966125488281,509.0,2026-05-29 06:00,36,p05
8.78866195678711,1.2180981636047363,284.089599609375,584.0,2026-05-29 06:00,60,p05
8.222878456115723,1.2513720989227295,286.6904296875,602.0,2026-05-29 06:00,84,p05
5.394003868103027,-0.6588159203529358,288.38543701171875,595.0,2026-05-29 06:00,108,p05
5.121647834777832,1.4826953411102295,290.79998779296875,562.0,2026-05-29 06:00,132,p05
7.483630180358887,3.294978141784668,290.83819580078125,588.0,2026-05-29 06:00,156,p05
-1.7432665824890137,1.550256371498108,289.1146240234375,389.0,2026-05-29 06:00,12,p06
4.688413143157959,-0.54510498046875,282.5320739746094,485.0,2026-05-29 06:00,36,p06
6.788469314575195,0.8487402200698853,281.64599609375,427.0,2026-05-29 06:00,60,p06
5.689651012420654,0.23475585877895355,287.104736328125,594.0,2026-05-29 06:00,84,p06
4.1458420753479,-0.31306397914886475,291.5028381347656,588.0,2026-05-29 06:00,108,p06
-2.4168944358825684,0.027614746242761612,295.6000061035156,581.0,2026-05-29 06:00,132,p06
2.911440372467041,-0.8847851753234863,292.1000061035156,531.0,2026-05-29 06:00,156,p06
0.5833642482757568,1.8386181592941284,287.0854187011719,433.0,2026-05-29 06:00,12,p07
3.9464380741119385,2.704340934753418,284.1885986328125,592.0,2026-05-29 06:00,36,p07
6.700671195983887,2.041332960128784,286.6039123535156,582.0,2026-05-29 06:00,60,p07
0.6236132979393005,1.2962744235992432,288.44598388671875,504.0,2026-05-29 06:00,84,p07
1.5723339319229126,0.3899169862270355,293.2059020996094,513.0,2026-05-29 06:00,108,p07
0.6343969702720642,0.23916015028953552,293.2461853027344,584.0,2026-05-29 06:00,132,p07
3.114306688308716,-0.6310839653015137,294.87554931640625,585.0,2026-05-29 06:00,156,p07
0.8099145293235779,0.7661279439926147,286.7796630859375,413.0,2026-05-29 06:00,12,p08
3.387700080871582,2.722487688064575,284.20001220703125,591.0,2026-05-29 06:00,36,p08
7.387351036071777,1.8434765338897705,286.3543701171875,578.0,2026-05-29 06:00,60,p08
1.330227017402649,1.9867041110992432,288.7460021972656,500.0,2026-05-29 06:00,84,p08
1.051418423652649,0.9084179401397705,292.50775146484375,486.0,2026-05-29 06:00,108,p08
-1.0790917873382568,1.4171264171600342,291.9999694824219,527.0,2026-05-29 06:00,132,p08
3.460439443588257,0.23746581375598907,293.70001220703125,546.0,2026-05-29 06:00,156,p08
-1.4130663871765137,0.21514892578125,293.2467346191406,471.0,2026-05-29 06:00,12,p09
6.545131683349609,1.2086279392242432,282.73724365234375,590.0,2026-05-29 06:00,36,p09
9.092604637145996,2.4142017364501953,285.0999755859375,583.0,2026-05-29 06:00,60,p09
8.559467315673828,2.108159065246582,286.90557861328125,596.0,2026-05-29 06:00,84,p09
3.7542943954467773,1.264218807220459,290.2528076171875,507.0,2026-05-29 06:00,108,p09
5.165642261505127,0.4507727026939392,291.79998779296875,563.0,2026-05-29 06:00,132,p09
-4.485558986663818,0.8474047780036926,290.7180480957031,474.0,2026-05-29 06:00,156,p09
-1.2015063762664795,2.105280876159668,287.9947814941406,416.0,2026-05-29 06:00,12,p10
3.6725659370422363,2.504946231842041,284.81927490234375,457.0,2026-05-29 06:00,36,p10
7.115827560424805,0.9995971918106079,285.4809265136719,574.0,2026-05-29 06:00,60,p10
4.195087909698486,0.9224902391433716,287.6012878417969,582.0,2026-05-29 06:00,84,p10
-0.24208007752895355,0.43602293729782104,291.89996337890625,587.0,2026-05-29 06:00,108,p10
3.4013257026672363,-0.30787599086761475,292.8575439453125,542.0,2026-05-29 06:00,132,p10
5.820971488952637,-0.4794604480266571,293.85687255859375,586.0,2026-05-29 06:00,156,p10
-1.995266079902649,1.060146450996399,290.73236083984375,498.0,2026-05-29 06:00,12,p11
3.107775926589966,-0.4353002905845642,284.11663818359375,506.0,2026-05-29 06:00,36,p11
5.125420093536377,0.7244921922683716,283.6773986816406,536.0,2026-05-29 06:00,60,p11
0.6610400676727295,1.4419970512390137,287.89996337890625,511.0,2026-05-29 06:00,84,p11
1.1315966844558716,1.327661156654358,291.50567626953125,563.0,2026-05-29 06:00,108,p11
-2.1628026962280273,-0.6596410870552063,294.64935302734375,518.0,2026-05-29 06:00,132,p11
-1.6379907131195068,-0.5864819288253784,295.92254638671875,576.0,2026-05-29 06:00,156,p11
-1.4851635694503784,1.2215697765350342,290.9650573730469,470.0,2026-05-29 06:00,12,p12
6.203786849975586,3.584238290786743,283.34930419921875,547.0,2026-05-29 06:00,36,p12
7.753249645233154,2.604050397872925,285.6260681152344,587.0,2026-05-29 06:00,60,p12
4.907793045043945,1.793215274810791,290.6131286621094,534.0,2026-05-29 06:00,84,p12
0.12111816555261612,1.0961792469024658,294.644775390625,585.0,2026-05-29 06:00,108,p12
-2.2839136123657227,-0.20699462294578552,292.2011413574219,509.0,2026-05-29 06:00,132,p12
1.3663036823272705,-2.437758684158325,291.70001220703125,495.0,2026-05-29 06:00,156,p12
-0.8314599394798279,1.7742919921875,286.7509765625,416.0,2026-05-29 06:00,12,p13
5.477011680603027,2.704174757003784,283.96392822265625,591.0,2026-05-29 06:00,36,p13
6.8022141456604,3.444087028503418,287.2572021484375,585.0,2026-05-29 06:00,60,p13
-3.0959229469299316,2.95330810546875,290.014892578125,583.0,2026-05-29 06:00,84,p13
1.9833788871765137,1.6045117378234863,292.5214538574219,482.0,2026-05-29 06:00,108,p13
-3.8899755477905273,-0.6252343654632568,291.4999694824219,575.0,2026-05-29 06:00,132,p13
0.8526538014411926,-0.1575341820716858,290.1000061035156,580.0,2026-05-29 06:00,156,p13
-0.25913819670677185,0.8407153487205505,289.1267395019531,437.0,2026-05-29 06:00,12,p14
2.6923828125,0.06765380501747131,284.4257507324219,509.0,2026-05-29 06:00,36,p14
8.304038047790527,1.053430199623108,285.7203369140625,590.0,2026-05-29 06:00,60,p14
5.035588264465332,0.8468456864356995,288.70001220703125,585.0,2026-05-29 06:00,84,p14
6.628117561340332,0.020952148362994194,289.73638916015625,533.0,2026-05-29 06:00,108,p14
5.074304103851318,-0.12108154594898224,290.6268310546875,586.0,2026-05-29 06:00,132,p14
7.081711292266846,-1.5748071670532227,291.20001220703125,549.0,2026-05-29 06:00,156,p14
-1.4911962747573853,-0.21340088546276093,288.4404296875,366.0,2026-05-29 06:00,12,p15
5.9471435546875,1.5977123975753784,282.5641174316406,559.0,2026-05-29 06:00,36,p15
6.917006969451904,1.832910180091858,286.0011291503906,572.0,2026-05-29 06:00,60,p15
5.747011661529541,1.5851562023162842,288.2557373046875,519.0,2026-05-29 06:00,84,p15
4.427302360534668,-0.07718994468450546,289.858642578125,569.0,2026-05-29 06:00,108,p15
0.8382763862609863,0.20573486387729645,292.3584289550781,493.0,2026-05-29 06:00,132,p15
-2.352980852127075,-0.32552245259284973,295.2672119140625,488.0,2026-05-29 06:00,156,p15
-1.5710327625274658,1.424587368965149,286.82928466796875,439.0,2026-05-29 06:00,12,p16
0.5059521198272705,-0.24227294325828552,285.4478454589844,569.0,2026-05-29 06:00,36,p16
7.072263240814209,0.3627636730670929,280.5223388671875,442.0,2026-05-29 06:00,60,p16
4.636786937713623,1.5343555212020874,288.0,583.0,2026-05-29 06:00,84,p16
3.5526490211486816,1.1867724657058716,290.83758544921875,600.0,2026-05-29 06:00,108,p16
-0.4099462926387787,-0.5220751762390137,293.3999938964844,525.0,2026-05-29 06:00,132,p16
5.544145584106445,0.4103320240974426,292.14801025390625,578.0,2026-05-29 06:00,156,p16
-0.28096678853034973,0.3430444300174713,290.65423583984375,457.0,2026-05-29 06:00,12,p17
4.486259937286377,1.8575122356414795,284.0,558.0,2026-05-29 06:00,36,p17
6.256784439086914,2.0124781131744385,286.2191162109375,582.0,2026-05-29 06:00,60,p17
5.294187068939209,1.6531567573547363,290.22467041015625,588.0,2026-05-29 06:00,84,p17
0.24064208567142487,2.087265729904175,290.50494384765625,527.0,2026-05-29 06:00,108,p17
-0.888842761516571,-0.9566235542297363,293.7348327636719,547.0,2026-05-29 06:00,132,p17
-2.821599006652832,0.40287598967552185,293.29998779296875,545.0,2026-05-29 06:00,156,p17
-1.628790259361267,0.5136035084724426,288.7498474121094,380.0,2026-05-29 06:00,12,p18
3.770559072494507,0.5691992044448853,282.5038146972656,558.0,2026-05-29 06:00,36,p18
